Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
517;23/06/2007;29.2;20.1;11.7;30.0;25.1;20.5;84;55;28;0.0;31.040;24.6;4.2
517;24/06/2007;31.0;22.5;14.8;29.1;25.5;22.4;89;61;34;0.0;21.080;27.0;6.1
517;25/06/2007;21.9;18.0;14.7;26.3;24.2;22.2;80;60;43;0.0;18.180;31.7;10.6
517;26/06/2007;22.8;16.4;10.2;26.7;23.0;19.7;79;55;33;0.0;25.150;29.2;11.7
517;27/06/2007;22.8;16.8;12.1;27.1;23.3;20.4;72;55;36;0.0;25.790;27.0;8.3
517;28/06/2007;28.9;19.1;9.4;29.6;24.5;19.6;84;56;29;0.0;29.670;16.9;4.3
517;29/06/2007;29.3;20.1;13.2;30.0;25.6;21.7;84;60;31;0.0;27.880;27.0;8.2
517;30/06/2007;34.3;23.6;12.3;31.6;26.6;21.8;86;46;17;0.0;30.670;21.7;4.9
517;01/07/2007;28.7;20.8;14.7;28.5;25.5;22.5;80;58;29;3.2;15.400;32.2;6.1
517;02/07/2007;27.8;19.7;11.9;29.6;24.6;20.2;94;60;31;0.0;29.770;20.9;4.4
517;03/07/2007;28.9;20.8;12.7;29.6;25.6;21.8;91;62;35;0.0;20.300;25.2;5.2
517;04/07/2007;24.5;19.3;13.7;28.6;25.6;22.9;83;51;29;0.0;30.480;34.0;13.1
517;05/07/2007;28.3;19.8;11.7;29.7;25.2;20.8;75;48;20;0.0;31.870;25.6;8.5
517;06/07/2007;33.8;23.8;13.5;32.3;27.2;22.2;71;45;18;0.0;31.470;25.0;5.9
517;07/07/2007;34.2;25.0;17.1;32.9;28.6;24.6;82;52;22;0.0;26.420;37.1;6.1
517;08/07/2007;26.2;20.9;16.6;29.7;27.1;24.8;89;67;46;0.0;20.480;30.6;12.0
517;09/07/2007;22.4;17.8;14.2;27.6;25.2;23.0;67;50;30;0.0;26.620;36.0;13.7
517;10/07/2007;22.4;17.5;10.9;26.4;23.8;20.9;83;57;39;0.0;23.190;33.8;11.0
517;11/07/2007;25.9;19.3;13.0;28.4;24.7;21.2;79;57;35;0.0;27.070;28.9;8.9
517;12/07/2007;31.2;21.7;12.0;31.2;26.2;21.2;86;48;15;0.0;31.180;15.5;4.2
517;13/07/2007;35.0;25.4;13.9;31.8;27.6;23.4;79;50;25;0.0;27.710;32.0;10.5
517;14/07/2007;34.8;26.2;18.8;31.8;28.5;25.2;79;48;25;0.0;27.840;41.2;16.2
517;15/07/2007;34.0;25.8;19.0;31.5;28.1;24.9;73;45;23;0.0;26.540;39.9;19.1
517;16/07/2007;26.8;22.1;18.4;28.4;26.6;24.8;72;54;37;0.0;16.830;44.0;11.4
517;17/07/2007;32.0;22.7;14.1;32.1;27.3;22.8;78;53;25;0.0;28.940;30.8;6.8
517;18/07/2007;27.9;21.5;16.6;31.1;27.4;24.6;76;58;37;0.0;28.050;27.3;10.8
517;19/07/2007;30.0;21.3;16.4;31.8;27.4;24.1;77;58;32;0.0;25.810;31.8;9.3
517;20/07/2007;24.2;18.9;15.7;28.6;26.0;23.8;66;51;33;0.0;23.090;29.1;12.1
517;21/07/2007;25.6;18.7;14.3;29.1;25.4;22.6;72;55;33;0.0;24.570;27.6;10.2
517;22/07/2007;29.3;20.8;11.3;28.4;25.2;21.5;82;54;24;0.0;22.910;32.2;6.7
517;23/07/2007;31.4;23.9;16.6;29.5;26.5;24.3;82;47;17;0.2;23.230;36.3;10.3
517;24/07/2007;25.3;20.1;15.4;29.8;26.2;23.1;74;51;32;0.0;29.040;29.9;9.7
517;25/07/2007;32.7;22.3;11.7;31.6;26.7;21.8;84;48;18;0.0;29.670;20.1;4.2
517;26/07/2007;35.9;24.5;15.3;33.3;28.5;23.9;78;47;18;0.0;28.850;32.7;6.0
517;27/07/2007;34.8;24.4;16.1;33.1;28.6;24.3;75;44;20;0.0;28.680;28.2;7.9
517;28/07/2007;31.0;23.7;17.8;32.4;28.5;24.9;76;50;32;0.0;29.110;29.0;10.2
517;29/07/2007;34.2;24.3;16.1;32.4;28.3;24.4;89;52;15;0.0;29.740;25.7;9.3
517;30/07/2007;32.4;23.3;15.9;32.4;28.2;24.4;83;54;25;0.0;29.390;31.8;9.4
517;31/07/2007;35.2;24.7;14.1;32.9;28.4;24.0;87;47;15;0.0;28.580;20.3;5.8
517;01/08/2007;36.8;25.7;19.7;32.5;28.8;26.1;75;54;21;0.0;22.290;41.1;13.9
517;02/08/2007;28.8;22.0;16.4;31.5;27.8;24.6;73;50;30;0.0;28.530;29.7;10.1
517;03/08/2007;31.2;22.1;13.7;31.7;27.3;23.0;77;49;23;0.0;28.860;24.0;7.5
517;04/08/2007;36.2;25.3;14.5;33.5;28.7;24.1;81;47;19;0.0;27.940;14.3;3.4
517;05/08/2007;33.1;26.1;19.4;31.0;28.5;26.1;79;53;31;0.0;14.990;24.3;8.0
517;06/08/2007;27.2;21.1;16.3;28.2;26.7;24.9;82;62;36;0.0;12.680;29.3;10.8
517;07/08/2007;22.1;17.5;14.5;25.5;23.8;22.1;88;64;45;1.0;12.820;29.8;11.6
517;08/08/2007;23.3;17.4;11.6;26.6;23.6;20.5;81;54;30;0.0;24.180;29.3;10.2
517;09/08/2007;25.9;18.2;10.9;28.1;24.2;20.3;79;53;25;0.0;28.810;28.8;10.1
517;10/08/2007;28.7;19.7;11.9;28.5;24.5;20.7;77;51;20;0.0;28.760;29.4;9.6
517;11/08/2007;33.3;22.1;11.9;30.7;25.7;21.0;84;48;16;0.0;27.620;18.5;4.7
517;12/08/2007;28.7;21.3;16.2;29.8;26.2;23.3;69;54;34;0.0;24.310;31.8;10.1
517;13/08/2007;28.9;21.5;14.2;30.0;26.0;22.1;81;55;31;0.0;22.770;15.5;4.0
517;14/08/2007;34.2;25.0;15.6;31.1;27.4;23.7;82;48;20;0.0;21.830;15.3;2.8
517;15/08/2007;36.2;24.7;16.2;32.6;28.1;24.2;85;49;15;4.0;23.300;43.3;6.8
517;16/08/2007;24.2;18.6;14.3;26.1;24.3;22.8;86;61;35;0.2;17.090;32.9;10.5
517;17/08/2007;25.7;17.8;10.7;28.3;24.2;20.3;88;57;28;0.0;25.990;33.4;6.7
517;18/08/2007;30.2;19.8;11.0;29.6;25.0;20.8;84;52;20;0.0;23.640;26.6;4.9
517;19/08/2007;24.1;18.8;14.7;26.8;24.4;22.3;75;58;38;0.0;20.390;32.7;12.0
517;20/08/2007;26.5;19.2;13.6;27.3;23.8;20.8;75;53;29;0.0;21.060;32.7;11.2
517;21/08/2007;20.0;16.6;12.7;24.4;22.7;21.3;69;58;49;0.0;15.160;44.5;17.8
517;22/08/2007;22.8;17.5;12.7;;;;72;60;41;0.0;19.080;30.9;12.9
517;23/08/2007;20.3;18.0;16.1;22.8;21.9;20.9;85;66;60;0.2;11.570;37.0;14.1
517;24/08/2007;26.0;19.9;14.8;28.1;23.7;20.2;83;63;33;0.0;22.470;28.3;5.7
517;25/08/2007;27.3;21.0;15.9;25.5;23.5;21.5;92;67;49;4.8;14.260;31.5;5.1
517;26/08/2007;30.6;24.2;17.6;27.4;24.6;21.9;92;65;40;0.0;16.560;34.8;9.6
517;27/08/2007;36.2;26.3;16.2;30.0;25.8;21.9;88;50;20;0.0;20.820;27.8;7.0
517;28/08/2007;38.0;28.7;19.8;31.4;27.3;23.5;70;40;14;0.0;20.890;27.6;6.9
517;29/08/2007;29.0;23.1;18.6;29.2;26.8;24.6;83;60;38;0.0;19.810;35.6;11.7
517;30/08/2007;22.6;18.0;14.3;26.2;24.1;22.2;69;54;34;0.0;20.350;35.1;17.0
517;31/08/2007;24.7;18.4;14.1;26.4;23.1;20.5;69;53;29;0.0;23.060;34.5;15.1
517;01/09/2007;28.9;19.8;12.8;27.9;23.6;19.9;80;56;28;0.0;24.540;26.2;9.1
517;02/09/2007;27.9;19.9;12.6;27.9;24.1;20.6;91;64;33;0.0;19.030;21.0;6.8
517;03/09/2007;24.1;18.7;14.8;25.9;23.4;21.2;79;61;38;0.0;19.330;33.3;11.7
517;04/09/2007;24.8;18.4;14.7;24.7;22.3;20.9;75;58;35;0.0;14.710;36.8;14.8
517;05/09/2007;26.8;18.4;12.3;26.2;22.3;19.0;77;47;19;0.0;24.700;31.0;12.7
517;06/09/2007;29.2;19.9;10.5;27.0;22.7;18.8;74;44;18;0.0;24.210;31.5;11.8
517;07/09/2007;27.1;20.3;15.4;26.8;23.4;20.4;70;51;26;0.0;23.750;33.7;14.5
517;08/09/2007;29.5;20.5;13.3;27.5;23.6;20.0;82;53;25;0.0;23.170;25.9;9.1
517;09/09/2007;31.1;20.3;11.2;27.6;23.5;19.7;85;51;18;0.0;23.370;31.0;9.0
517;10/09/2007;28.5;20.5;15.1;27.1;23.7;20.7;78;52;25;0.0;22.740;29.9;13.3
517;11/09/2007;26.6;19.0;13.4;26.3;23.0;20.1;78;57;30;0.0;22.470;31.3;13.2
517;12/09/2007;28.1;19.6;11.8;27.2;23.2;19.6;83;58;28;0.0;21.510;19.1;5.5
517;13/09/2007;28.7;20.7;13.8;26.8;23.7;20.8;86;62;30;0.0;17.160;25.3;5.0
517;14/09/2007;24.6;19.7;16.0;26.3;23.7;21.6;87;67;45;0.0;17.560;29.6;9.6
517;15/09/2007;28.3;21.1;15.3;27.8;23.9;20.6;75;57;33;0.0;20.440;19.3;5.4
517;16/09/2007;30.4;21.6;13.1;27.4;24.1;20.8;86;58;29;0.0;17.300;33.7;5.9
517;17/09/2007;24.9;19.0;14.5;25.1;23.1;21.1;92;77;52;1.8;12.080;25.8;4.5
517;18/09/2007;20.1;16.5;10.7;22.1;20.7;19.2;87;64;46;0.0;9.330;30.0;8.4
517;19/09/2007;23.1;15.0;8.8;23.8;20.0;16.8;88;58;28;0.0;21.250;22.8;6.6
517;20/09/2007;25.4;16.3;7.7;25.1;21.0;17.1;88;61;34;0.0;19.940;13.1;2.8
517;21/09/2007;24.6;19.2;12.7;23.5;21.6;19.6;87;71;54;0.0;9.780;29.4;7.9
517;22/09/2007;22.6;19.2;16.4;23.6;21.8;20.6;89;78;63;0.0;8.220;20.7;5.1
517;23/09/2007;25.9;19.9;16.0;26.5;22.9;20.3;87;67;43;0.0;17.310;15.0;4.2
517;24/09/2007;26.9;18.9;12.4;26.1;22.6;19.6;93;66;33;0.0;17.820;23.6;6.7
517;25/09/2007;20.7;16.1;12.7;23.1;21.5;20.1;76;59;38;0.0;13.350;32.4;12.0
517;26/09/2007;19.2;14.5;11.8;21.0;19.3;17.8;73;55;29;0.0;12.400;34.6;14.0
517;27/09/2007;16.6;12.2;8.9;20.0;18.0;16.8;82;59;32;0.2;12.220;32.0;12.2
517;28/09/2007;20.3;13.0;5.1;21.9;18.7;;89;56;28;0.0;19.370;19.6;5.1
517;29/09/2007;21.5;15.3;8.7;19.9;17.9;15.8;83;67;53;0.0;7.720;30.3;9.5
517;30/09/2007;25.6;18.6;9.1;22.1;19.3;16.2;96;65;41;0.0;12.440;30.4;9.7
517;01/10/2007;26.6;20.0;16.0;23.1;20.9;19.5;95;74;44;7.5;9.620;41.9;10.3
517;02/10/2007;24.7;19.8;16.2;22.9;20.5;18.7;95;80;55;0.8;14.500;23.1;7.1
517;03/10/2007;18.8;17.2;15.8;20.7;19.6;18.8;97;93;86;12.9;2.610;19.1;3.5
517;04/10/2007;24.3;18.3;14.4;23.4;20.2;17.9;98;81;47;9.5;16.120;23.9;3.0
517;05/10/2007;21.4;17.1;14.8;21.1;19.4;18.1;98;86;64;8.1;12.240;24.6;5.8
517;06/10/2007;23.6;17.9;14.1;22.1;19.3;17.2;93;77;47;0.0;15.680;21.2;5.6
517;07/10/2007;24.3;17.2;12.1;22.3;18.9;16.0;96;74;42;0.0;16.510;23.4;7.1
517;08/10/2007;21.8;16.8;13.0;21.4;18.8;16.4;92;72;50;0.0;13.730;33.6;9.5
517;09/10/2007;20.8;15.9;12.5;20.3;17.9;16.0;84;69;48;0.0;11.750;31.8;10.8
517;10/10/2007;20.0;14.9;11.1;19.3;17.0;15.7;92;74;55;7.3;8.240;37.9;11.8
517;11/10/2007;19.3;13.5;9.7;18.6;15.9;13.6;92;72;48;0.2;16.350;23.3;8.0
517;12/10/2007;19.3;14.1;9.5;19.6;16.2;13.8;88;69;46;0.0;15.540;22.4;6.6
517;13/10/2007;21.8;12.7;6.0;20.4;16.1;12.6;96;76;37;0.0;16.360;16.6;3.0
517;14/10/2007;21.9;13.2;5.9;20.3;16.4;13.0;97;76;42;0.2;15.800;23.4;4.3
517;15/10/2007;20.7;13.7;7.9;20.2;16.6;13.6;96;81;54;0.0;14.380;23.4;4.8
517;16/10/2007;20.6;13.5;8.4;19.3;16.3;14.0;98;84;55;0.0;9.420;18.1;3.4
517;17/10/2007;23.1;14.5;8.1;20.8;16.7;13.5;97;75;40;0.0;14.290;15.6;4.1
517;18/10/2007;20.8;14.9;10.7;20.2;17.1;15.1;92;71;48;0.0;12.560;24.6;8.2
517;19/10/2007;20.8;13.4;7.1;20.1;16.3;13.2;93;69;37;0.0;15.480;24.8;6.1
517;20/10/2007;22.5;14.0;8.1;19.2;16.0;13.3;87;52;13;0.0;15.810;33.7;13.3
517;21/10/2007;22.1;12.3;4.2;18.8;15.0;11.8;84;45;12;0.0;15.570;23.5;7.4
517;22/10/2007;22.4;14.0;7.4;18.2;15.1;12.2;61;41;19;0.0;11.280;28.8;7.8
517;23/10/2007;17.6;14.3;11.1;17.2;15.8;14.6;92;71;57;1.4;5.620;26.7;9.7
517;24/10/2007;18.2;13.4;9.1;18.1;15.6;14.2;94;72;40;0.6;14.450;31.0;11.0
517;25/10/2007;12.4;10.8;9.8;14.6;13.9;13.4;77;68;55;0.0;4.110;29.9;13.4
517;26/10/2007;15.9;10.9;6.9;16.2;14.0;12.7;88;68;42;0.0;9.710;28.1;9.5
517;27/10/2007;18.0;9.9;4.5;17.1;13.4;10.5;95;72;36;0.0;13.320;17.4;4.4
517;28/10/2007;18.9;9.3;1.7;17.3;13.3;9.9;96;71;35;0.0;13.620;13.0;2.8
517;29/10/2007;15.4;10.0;3.3;14.1;12.5;10.5;94;75;52;0.0;4.350;27.7;7.2
517;30/10/2007;13.5;11.2;9.3;14.4;13.1;11.8;82;68;53;0.0;7.310;32.3;12.8
517;31/10/2007;14.8;10.8;7.3;15.4;13.1;11.4;77;56;38;0.0;13.310;36.4;14.5
517;01/11/2007;15.7;10.7;5.9;15.4;12.7;10.4;79;63;44;0.0;13.230;32.9;14.8
517;02/11/2007;18.6;12.0;7.6;16.6;13.3;10.8;85;62;41;0.0;12.970;33.2;10.7
517;03/11/2007;17.1;9.8;3.6;15.9;12.8;10.1;96;77;49;0.0;12.650;18.8;6.6
517;04/11/2007;18.2;11.0;6.3;16.0;12.9;10.5;93;76;50;0.0;12.550;31.3;10.7
517;05/11/2007;17.4;11.2;6.9;15.8;12.9;10.6;88;70;45;0.0;12.550;33.2;11.5
517;06/11/2007;15.9;10.2;6.6;14.8;12.2;10.3;84;67;44;0.0;11.720;34.4;14.5
517;07/11/2007;18.7;10.7;5.5;15.4;12.3;9.9;86;66;33;0.0;12.380;26.3;10.2
517;08/11/2007;20.2;10.1;3.3;15.2;11.8;9.1;;;;0.0;12.300;27.2;9.7
517;09/11/2007;15.6;10.8;7.3;14.6;12.3;11.0;73;61;42;0.0;8.800;33.4;14.4
517;10/11/2007;16.7;9.4;4.8;14.3;11.5;9.4;;;;0.0;12.230;31.9;12.4
517;11/11/2007;21.2;9.0;2.2;14.5;10.8;8.0;;;;0.0;12.250;24.5;7.9
517;12/11/2007;15.6;8.6;2.7;13.2;10.4;8.0;82;60;40;0.0;10.660;25.6;9.4
517;13/11/2007;13.1;10.1;6.5;12.5;11.2;10.3;74;62;51;0.0;4.170;31.0;11.3
517;14/11/2007;13.4;10.7;7.5;12.8;11.6;10.8;85;63;53;0.0;4.120;37.0;14.8
517;15/11/2007;10.5;6.8;0.7;12.0;10.4;8.3;87;66;39;0.2;8.090;31.8;12.0
517;16/11/2007;9.2;3.2;-0.7;10.2;7.7;5.7;;;;0.0;11.710;31.4;11.6
517;17/11/2007;13.7;3.7;-2.4;10.2;6.8;4.2;;;;0.0;11.690;28.7;10.4
517;18/11/2007;12.1;2.5;-5.7;10.1;6.6;3.7;;;;0.0;10.170;15.3;2.7
517;19/11/2007;11.4;4.5;-2.6;8.2;6.4;4.9;;;;0.0;2.860;40.2;8.9
517;20/11/2007;14.8;10.8;6.8;10.6;9.2;8.2;92;78;34;3.2;1.950;42.0;16.6
517;21/11/2007;15.6;8.6;2.4;12.7;10.1;7.8;97;79;47;0.0;10.260;10.2;2.8
517;22/11/2007;13.4;6.4;-0.4;10.7;8.3;5.7;98;83;56;0.2;7.650;30.9;6.3
517;23/11/2007;12.2;8.2;5.3;11.2;9.2;7.8;87;73;50;0.0;7.950;31.4;12.4
517;24/11/2007;10.1;7.5;4.7;9.9;8.9;7.9;86;71;55;0.0;4.030;31.1;14.1
517;25/11/2007;11.6;7.5;2.9;10.6;8.7;6.7;77;64;40;0.0;9.760;42.8;17.5
517;26/11/2007;11.7;9.2;7.3;11.1;9.6;8.8;78;65;52;0.0;7.090;50.1;
517;27/11/2007;12.3;8.7;6.3;10.8;9.2;7.9;71;63;51;0.0;8.720;50.9;22.1
517;28/11/2007;11.9;7.5;4.0;11.3;9.1;7.3;87;71;49;0.0;9.710;30.6;11.9
517;29/11/2007;11.9;7.1;2.8;9.9;8.1;6.4;89;72;53;0.0;6.040;31.8;11.2
517;30/11/2007;14.9;7.6;1.9;11.6;8.6;6.4;95;75;54;0.0;9.400;26.2;7.8
517;01/12/2007;11.8;5.6;-1.0;9.0;7.6;5.5;98;87;60;0.4;4.420;29.1;6.3
517;02/12/2007;12.5;5.9;0.3;10.3;7.8;5.5;99;83;57;0.2;7.520;19.8;3.3
517;03/12/2007;15.1;10.8;3.3;11.2;9.2;7.2;91;68;54;0.0;5.150;38.4;13.5
517;04/12/2007;16.2;11.9;7.1;;;;89;73;54;0.0;7.710;29.8;9.3
517;05/12/2007;14.8;7.5;-0.2;11.5;9.2;6.6;98;79;53;0.0;8.180;33.7;5.9
517;06/12/2007;16.0;10.2;6.5;12.3;10.3;8.5;88;73;48;0.0;8.170;32.2;10.5
517;07/12/2007;11.9;9.3;6.3;10.6;9.5;8.4;82;72;62;0.0;3.340;44.9;17.3
517;08/12/2007;14.3;10.1;5.2;11.6;10.0;8.4;84;64;48;0.0;6.650;31.3;10.3
517;09/12/2007;15.0;10.3;3.3;11.6;9.8;8.2;95;71;40;4.0;8.550;38.5;12.7
517;10/12/2007;11.3;8.5;6.3;10.4;8.9;7.7;79;68;54;0.0;7.710;48.2;18.8
517;11/12/2007;9.7;6.5;2.5;9.7;8.2;6.5;80;66;44;0.0;6.590;33.0;12.8
517;12/12/2007;9.8;3.7;-0.8;8.7;6.2;4.5;;;;0.0;8.670;31.7;9.8
517;13/12/2007;12.3;3.1;-3.2;8.1;5.0;2.4;;;;0.0;9.140;21.2;5.5
517;14/12/2007;7.4;0.5;-6.4;7.1;4.2;1.8;91;70;41;0.0;8.970;31.9;4.8
517;15/12/2007;8.1;2.6;-1.2;6.6;4.4;2.5;84;70;51;0.0;9.030;41.7;14.7
517;16/12/2007;6.6;-0.5;-6.2;6.0;3.6;1.4;96;80;54;0.0;8.640;21.6;4.0
517;17/12/2007;3.3;-2.0;-7.4;;;;97;86;60;0.0;5.180;16.9;3.0
517;18/12/2007;2.6;0.9;-0.5;3.0;2.7;2.5;98;97;95;10.7;1.440;15.0;4.9
517;19/12/2007;6.8;4.6;1.9;5.6;4.2;2.6;97;90;82;1.2;2.250;28.9;11.4
517;20/12/2007;6.3;5.5;4.1;5.9;5.3;4.7;98;87;77;3.6;1.190;26.7;8.8
517;21/12/2007;7.8;6.9;5.7;7.2;6.6;5.9;97;94;91;6.3;1.000;18.8;6.3
517;22/12/2007;10.0;6.8;5.0;9.0;7.3;6.6;98;95;84;6.9;3.720;9.2;3.0
517;23/12/2007;12.5;7.0;3.1;8.8;6.6;4.6;95;84;62;0.0;8.350;25.8;7.5
517;24/12/2007;11.1;6.0;0.6;9.2;7.0;5.7;95;83;57;0.0;7.890;13.7;3.8
517;25/12/2007;8.1;1.7;-2.4;7.3;5.0;3.1;99;92;67;0.2;6.960;8.5;2.0
517;26/12/2007;10.3;6.3;2.0;7.3;5.9;4.9;94;79;61;0.0;3.200;26.6;8.0
517;27/12/2007;9.1;2.9;-1.6;7.3;4.6;2.8;95;82;55;0.0;8.630;13.1;3.4
517;28/12/2007;-1.1;-2.0;-2.9;4.0;3.1;2.5;99;98;95;0.0;1.690;12.5;2.6
517;29/12/2007;2.4;-1.2;-2.9;3.9;3.0;2.3;99;99;98;0.2;2.000;10.0;2.2
517;30/12/2007;10.6;7.1;2.2;7.3;5.3;3.4;99;79;69;1.2;4.560;26.4;9.1
517;31/12/2007;11.2;4.7;-0.2;6.8;4.6;3.0;90;73;42;0.0;9.060;29.2;10.5
517;01/01/2008;6.5;-0.1;-4.4;5.4;3.2;1.8;98;86;59;0.2;8.810;9.7;2.6
517;02/01/2008;0.7;-1.2;-3.6;2.9;2.3;1.9;99;98;98;1.8;1.290;13.7;3.3
517;03/01/2008;5.3;2.5;-0.1;4.9;3.6;2.7;99;96;87;0.4;3.280;39.0;9.9
517;04/01/2008;11.6;4.4;-2.1;6.8;4.4;2.4;100;83;52;0.2;8.840;24.3;5.5
517;05/01/2008;11.4;6.5;3.2;8.9;6.2;4.5;95;83;62;0.0;6.650;10.4;2.2
517;06/01/2008;17.8;9.4;2.3;10.2;7.4;5.0;98;80;55;0.2;8.710;25.8;5.0
517;07/01/2008;14.6;9.8;5.3;9.7;7.9;6.2;94;82;64;0.0;5.090;17.7;3.5
517;08/01/2008;12.2;9.0;6.2;9.6;8.5;7.4;97;89;73;0.0;5.170;25.9;6.7
517;09/01/2008;12.2;8.9;6.7;10.4;9.2;8.5;98;94;81;2.6;2.830;15.8;2.4
517;10/01/2008;11.5;8.4;5.6;10.0;8.7;7.7;98;92;80;0.0;4.040;29.9;7.1
517;11/01/2008;14.1;8.1;3.1;8.9;7.8;6.0;97;79;53;3.2;2.750;43.6;14.7
517;12/01/2008;10.7;5.4;0.2;7.8;5.8;4.5;93;73;51;0.0;9.120;37.8;11.8
517;13/01/2008;9.7;3.4;-2.6;6.3;4.6;2.8;97;80;48;0.0;6.450;39.5;7.4
517;14/01/2008;12.7;6.2;0.5;8.7;6.2;4.6;94;77;53;0.0;7.600;18.1;4.3
517;15/01/2008;13.7;5.0;-1.6;6.7;4.8;3.0;97;81;53;0.2;4.210;32.0;5.2
517;16/01/2008;10.8;8.0;5.1;7.8;6.7;5.6;96;74;49;4.6;8.010;57.7;12.9
517;17/01/2008;12.5;7.8;3.9;9.0;6.5;4.7;88;75;57;0.2;5.670;18.4;3.8
517;18/01/2008;14.9;11.9;9.5;10.3;8.7;7.5;84;76;66;0.0;4.740;31.2;9.6
517;19/01/2008;15.7;10.4;3.5;11.6;9.4;7.7;94;77;52;0.0;10.050;18.5;4.7
517;20/01/2008;12.5;5.3;0.5;10.3;7.6;5.5;98;87;58;0.2;9.860;10.0;3.1
517;21/01/2008;17.7;5.5;-1.5;10.0;7.4;5.5;99;84;39;0.2;8.090;19.5;3.7
517;22/01/2008;14.9;9.4;4.2;9.3;7.4;5.7;89;71;55;0.0;9.620;34.8;11.0
517;23/01/2008;16.1;10.7;3.6;10.8;9.0;7.8;94;70;45;0.0;10.140;33.1;10.1
517;24/01/2008;10.0;6.0;1.7;8.4;7.3;6.3;98;90;78;0.0;2.170;29.2;6.7
517;25/01/2008;14.8;9.2;4.8;10.0;8.2;6.8;91;73;51;0.0;10.410;32.0;13.3
517;26/01/2008;11.4;4.4;-0.1;9.1;7.1;5.3;98;87;60;0.0;8.500;8.3;2.7
517;27/01/2008;13.9;4.7;-1.6;9.2;6.5;4.3;98;81;45;0.2;10.730;9.7;3.1
517;28/01/2008;15.7;6.9;1.4;8.7;6.3;4.3;86;57;18;0.0;11.940;28.8;8.9
517;29/01/2008;12.6;3.9;-2.6;8.2;5.7;3.5;91;67;35;0.0;11.370;15.2;3.8
517;30/01/2008;11.5;4.6;-2.9;7.2;5.4;3.3;96;76;53;0.0;8.250;41.4;10.5
517;31/01/2008;10.6;5.6;0.2;8.0;6.2;4.5;91;68;41;0.0;11.950;28.4;9.8
517;01/02/2008;7.6;4.1;0.5;7.1;6.0;4.8;91;77;62;0.0;4.100;20.9;3.4
517;02/02/2008;9.9;5.3;-0.8;8.1;6.3;5.3;95;77;51;0.6;8.900;26.6;8.2
517;03/02/2008;11.9;5.1;-1.2;7.0;5.1;3.7;93;77;60;1.8;5.390;45.6;18.3
517;04/02/2008;12.6;6.6;1.1;8.5;6.5;4.8;96;73;36;0.0;12.300;40.1;7.6
517;05/02/2008;13.8;5.0;-1.5;9.2;6.1;3.4;95;76;45;0.0;12.290;16.6;3.5
517;06/02/2008;17.5;8.4;-0.4;10.5;7.1;4.1;97;75;44;0.0;10.720;18.8;4.6
517;07/02/2008;15.0;6.8;-0.1;10.8;7.8;5.0;98;83;55;0.0;12.530;17.3;3.1
517;08/02/2008;15.3;5.8;-1.7;10.1;7.3;4.7;98;81;49;0.2;11.900;20.6;3.7
517;09/02/2008;12.4;5.2;-0.4;9.3;6.8;4.5;97;79;47;0.0;12.540;25.7;5.8
517;10/02/2008;9.8;2.3;-2.8;7.2;5.4;3.8;98;92;72;0.2;5.060;22.4;3.2
517;11/02/2008;10.0;3.6;0.1;7.1;5.5;4.7;99;89;60;0.2;5.170;21.3;4.6
517;12/02/2008;11.7;6.2;1.6;8.6;6.3;4.7;93;74;46;0.0;12.360;36.5;10.7
