Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
520;20/04/2010;23.1;14.9;6.1;22.2;16.3;10.6;93;63;32;0.0;22.655;21.9;4.8
520;21/04/2010;22.5;15.0;5.3;19.4;-150.9;-108.9;95;67;42;0.2;18.125;35.3;6.6
520;22/04/2010;18.0;13.9;11.8;18.2;15.8;14.5;97;84;57;4.8;9.204;19.8;3.4
520;23/04/2010;20.4;14.3;8.3;21.0;16.6;13.8;97;76;44;0.0;21.868;26.1;4.7
520;24/04/2010;23.4;15.0;7.2;22.9;17.7;13.3;97;70;34;0.0;22.187;23.6;4.1
520;25/04/2010;24.9;16.4;10.1;25.0;19.4;14.4;86;65;36;0.0;26.236;30.0;6.0
520;26/04/2010;27.1;17.2;7.0;25.7;20.2;14.7;96;64;24;0.0;25.835;22.9;4.0
520;27/04/2010;28.0;18.7;9.4;26.7;21.4;16.3;90;52;14;0.0;26.611;25.4;4.2
520;28/04/2010;26.8;17.9;7.5;25.3;21.0;16.3;83;52;29;0.0;26.270;37.0;8.4
520;29/04/2010;25.1;16.2;10.4;24.2;20.4;17.3;94;67;38;5.2;18.113;28.9;6.4
520;30/04/2010;20.7;14.1;9.2;21.3;18.0;15.3;96;80;54;3.6;15.436;20.8;4.1
520;01/05/2010;15.8;12.0;9.7;17.3;15.7;14.2;97;84;57;1.6;10.001;22.9;5.9
520;02/05/2010;11.4;9.7;6.3;14.2;13.3;11.4;97;85;69;5.0;3.934;21.9;3.6
520;03/05/2010;8.6;6.4;4.1;11.4;10.2;8.3;96;86;73;5.0;6.061;35.6;9.5
520;04/05/2010;6.3;4.7;3.5;8.3;7.6;6.8;94;82;68;4.6;7.019;46.9;14.1
520;05/05/2010;8.8;6.3;4.6;8.0;7.1;6.4;91;75;58;0.4;4.026;34.2;10.4
520;06/05/2010;11.8;7.5;3.0;11.9;8.8;6.6;95;76;49;1.2;11.359;23.3;6.1
520;07/05/2010;10.7;6.6;0.5;11.5;8.9;5.7;99;89;69;3.6;8.301;11.3;2.2
520;08/05/2010;17.4;11.3;6.6;15.5;12.3;9.1;98;73;32;0.0;17.730;26.8;3.4
520;09/05/2010;18.4;12.9;7.2;17.6;14.0;11.1;97;77;46;5.6;16.475;34.6;4.4
520;10/05/2010;20.4;12.0;3.0;17.6;13.3;9.0;98;63;22;0.0;23.306;40.6;6.6
520;11/05/2010;16.8;10.6;4.5;16.6;12.6;9.7;96;74;41;3.0;14.489;22.6;5.1
520;12/05/2010;12.2;8.6;5.1;13.8;12.0;9.8;95;86;65;4.6;6.661;21.2;5.1
520;13/05/2010;7.3;5.2;2.7;10.4;9.1;8.0;97;90;81;14.0;5.401;18.3;4.5
520;14/05/2010;13.9;8.0;3.4;15.4;10.7;7.2;94;75;37;1.6;20.280;43.1;6.3
520;15/05/2010;13.6;9.1;6.0;14.6;11.4;8.6;87;70;48;0.4;22.651;43.1;11.3
520;16/05/2010;14.8;9.6;6.2;16.5;12.3;9.5;94;72;41;0.4;22.651;21.2;4.9
520;17/05/2010;18.4;11.8;6.0;18.8;14.2;9.8;89;65;41;0.0;26.252;31.8;4.2
520;18/05/2010;23.1;14.2;5.4;22.8;16.1;9.9;91;52;11;0.0;30.184;22.2;4.9
520;19/05/2010;19.8;12.4;5.0;23.4;17.1;11.5;88;65;41;0.0;30.153;26.8;6.7
520;20/05/2010;23.2;14.4;5.5;24.7;18.3;12.4;94;60;29;0.0;30.393;23.6;5.7
520;21/05/2010;27.3;17.3;6.9;27.0;20.2;13.7;91;56;22;0.0;30.625;18.7;4.2
520;22/05/2010;27.9;18.8;8.2;28.4;21.9;15.8;93;57;14;0.0;30.536;23.3;4.3
520;23/05/2010;27.1;19.3;9.4;27.9;22.6;17.3;95;57;30;0.0;29.377;40.6;9.0
520;24/05/2010;27.5;18.7;11.5;27.0;22.2;18.4;96;66;33;11.0;21.795;44.1;7.1
520;25/05/2010;26.7;18.6;12.1;26.3;21.3;17.6;98;67;23;0.2;26.077;33.5;5.0
520;26/05/2010;23.9;17.3;11.1;25.8;20.8;17.4;89;61;27;0.0;21.720;33.9;6.7
520;27/05/2010;22.6;15.2;8.4;26.2;20.2;15.2;94;69;38;0.0;20.657;24.7;4.8
520;28/05/2010;18.5;13.7;10.7;22.1;18.3;16.7;92;78;54;0.6;11.453;16.6;4.4
520;29/05/2010;23.9;16.8;8.0;27.3;20.8;14.4;95;66;38;0.0;28.537;22.2;4.5
520;30/05/2010;26.3;18.8;10.7;29.9;23.2;17.0;95;67;38;0.0;29.293;26.5;5.0
520;31/05/2010;26.5;19.8;13.1;31.2;24.5;19.2;93;64;35;0.0;25.988;26.1;5.7
520;01/06/2010;26.0;18.8;11.9;30.6;24.2;19.3;93;64;37;0.0;23.268;25.8;4.7
520;02/06/2010;24.1;17.7;12.5;29.4;23.8;19.8;82;61;32;0.0;24.024;28.6;4.6
520;03/06/2010;29.0;18.8;7.4;32.2;24.1;17.1;94;49;11;0.0;31.675;24.0;4.3
520;04/06/2010;30.0;21.1;11.0;33.6;25.6;18.9;79;47;20;0.0;31.102;20.1;4.2
520;05/06/2010;30.8;21.1;10.7;32.0;25.6;19.9;92;60;29;0.0;25.209;31.0;6.3
520;06/06/2010;18.0;15.4;13.6;23.9;21.7;19.8;96;79;63;0.0;6.744;17.6;6.1
520;07/06/2010;27.4;18.9;12.6;30.7;23.9;18.5;82;63;38;0.0;26.203;28.6;5.8
520;08/06/2010;24.9;17.5;12.1;30.1;23.4;19.7;92;68;37;0.8;18.787;31.8;4.6
520;09/06/2010;22.4;17.6;13.0;24.7;21.6;19.0;94;68;43;8.0;14.419;26.5;6.2
520;10/06/2010;18.9;15.3;12.5;19.9;18.4;16.4;93;69;46;1.0;14.602;33.2;6.8
520;11/06/2010;19.0;14.2;11.1;21.6;18.0;15.5;97;83;51;3.8;14.249;21.2;3.9
520;12/06/2010;17.9;14.0;11.9;20.4;17.6;15.9;97;89;64;14.6;10.197;22.9;2.9
520;13/06/2010;20.1;15.8;13.2;21.1;18.3;16.3;94;81;61;0.0;13.112;24.3;4.7
520;14/06/2010;17.2;13.5;11.0;19.3;17.1;15.3;95;78;56;0.4;9.776;31.4;5.1
520;15/06/2010;14.8;11.5;9.1;17.7;15.3;13.7;94;80;64;4.6;11.338;28.2;6.9
520;16/06/2010;12.9;11.2;10.1;14.6;13.7;12.5;96;85;68;10.8;3.288;37.0;6.9
520;17/06/2010;17.8;13.2;10.5;19.9;15.3;12.1;86;73;56;0.0;15.167;30.7;4.5
520;18/06/2010;21.4;14.9;10.4;22.6;17.4;14.1;91;74;47;0.0;19.759;21.5;4.4
520;19/06/2010;19.8;14.6;10.9;20.8;17.2;14.9;94;71;39;0.2;17.703;30.3;7.5
520;20/06/2010;16.8;13.0;8.2;21.2;17.1;14.5;96;70;38;2.2;26.882;32.8;8.3
520;21/06/2010;20.9;13.1;4.9;24.1;17.3;12.2;96;65;35;0.0;30.095;21.9;5.1
520;22/06/2010;25.5;16.2;6.6;27.7;19.4;13.2;91;60;25;0.0;32.060;22.6;4.6
520;23/06/2010;27.6;18.1;7.8;29.6;21.3;14.8;92;57;18;0.0;32.347;21.9;4.5
520;24/06/2010;30.5;20.0;9.4;31.1;22.9;16.6;92;54;13;0.0;31.311;15.9;3.3
520;25/06/2010;28.8;21.3;12.3;28.8;22.9;18.4;83;56;31;0.0;20.561;18.7;3.3
520;26/06/2010;28.5;21.3;15.4;28.4;23.6;19.9;97;67;31;12.0;20.225;36.3;4.1
520;27/06/2010;27.5;19.5;15.3;26.9;22.5;19.8;98;82;46;24.2;18.093;25.4;2.9
520;28/06/2010;26.7;19.7;15.9;28.9;22.9;19.8;97;78;48;0.4;21.461;20.8;3.3
520;29/06/2010;28.4;21.0;14.0;29.6;23.5;18.9;96;69;34;0.0;30.184;21.5;3.9
520;30/06/2010;29.7;21.5;13.0;29.9;23.8;19.0;95;65;30;0.0;30.539;20.5;3.4
520;01/07/2010;33.0;23.4;13.9;32.0;25.1;19.9;96;65;26;0.2;28.458;27.2;4.3
520;02/07/2010;27.4;20.6;16.4;26.9;23.3;20.9;96;78;34;4.2;11.920;38.1;3.8
520;03/07/2010;28.7;20.3;15.8;27.8;23.0;19.7;96;77;43;0.0;21.453;27.9;4.4
520;04/07/2010;26.8;20.8;17.8;30.3;24.5;21.0;93;74;50;0.0;23.696;23.6;5.7
520;05/07/2010;26.7;20.1;14.4;32.5;25.4;20.1;90;64;32;0.0;31.094;25.0;6.3
520;06/07/2010;27.3;19.4;11.6;32.5;25.4;20.3;90;65;34;0.0;27.360;21.2;5.0
520;07/07/2010;35.4;23.4;11.9;34.8;27.0;20.4;95;60;21;0.0;28.233;17.3;3.1
520;08/07/2010;33.6;26.5;17.2;31.8;27.4;23.3;91;55;21;0.0;17.655;24.7;3.3
520;09/07/2010;30.5;24.4;17.7;33.6;28.2;23.9;83;61;38;0.0;23.685;27.2;6.0
520;10/07/2010;34.2;24.4;14.2;35.9;28.6;22.5;95;61;22;0.0;28.149;24.7;4.7
520;11/07/2010;35.2;25.6;17.2;37.3;30.1;24.2;93;59;17;0.0;29.014;58.2;5.3
520;12/07/2010;31.2;23.0;15.8;36.3;29.3;24.3;87;63;34;0.0;24.932;23.6;4.6
520;13/07/2010;32.8;22.5;13.3;36.6;29.1;23.0;95;64;27;0.0;29.402;21.2;4.0
520;14/07/2010;31.1;21.9;14.3;36.5;29.0;23.6;94;60;14;0.0;29.706;30.3;6.1
520;15/07/2010;29.9;21.3;14.3;36.0;28.8;23.2;84;57;31;0.0;30.125;22.6;4.8
520;16/07/2010;29.6;20.5;12.2;36.0;28.4;22.6;83;60;31;0.0;29.516;27.9;6.6
520;17/07/2010;23.4;17.5;13.8;29.6;25.5;22.9;80;68;47;0.0;14.816;21.9;5.2
520;18/07/2010;32.3;20.9;10.3;34.9;26.8;19.9;92;59;22;0.0;29.555;19.8;3.6
520;19/07/2010;34.0;23.5;14.1;36.9;28.9;22.6;89;55;19;0.0;29.007;24.7;5.0
520;20/07/2010;32.2;21.5;13.4;35.9;28.9;23.2;92;64;33;0.0;25.578;26.8;4.9
520;21/07/2010;23.2;18.2;14.6;30.1;25.9;22.2;91;72;52;1.0;10.419;20.5;4.9
520;22/07/2010;18.0;15.5;13.5;22.2;21.1;19.6;94;81;68;1.2;5.332;13.8;3.6
520;23/07/2010;23.1;16.2;9.9;28.3;22.0;17.1;95;67;35;0.0;23.151;25.8;4.9
520;24/07/2010;26.4;17.0;7.7;32.0;23.7;17.1;94;63;27;0.0;28.957;23.3;5.0
520;25/07/2010;25.4;17.8;9.4;31.4;24.9;18.9;91;64;39;0.0;27.404;39.2;6.0
520;26/07/2010;26.6;19.0;12.3;33.5;25.8;20.1;90;64;37;0.0;28.591;25.8;5.6
520;27/07/2010;30.8;20.6;10.6;35.1;26.8;20.1;93;61;19;0.0;29.687;17.3;3.8
520;28/07/2010;32.8;22.3;12.5;36.5;28.2;21.7;94;61;22;0.0;29.076;26.5;4.8
520;29/07/2010;25.1;19.7;15.8;30.5;26.4;23.3;85;68;49;0.0;17.590;27.2;6.1
520;30/07/2010;29.0;20.9;14.5;35.4;27.6;22.3;86;57;24;0.0;28.063;19.4;4.1
520;31/07/2010;32.7;22.0;11.1;36.0;28.3;21.6;91;59;22;0.0;28.518;24.7;5.5
520;01/08/2010;25.9;20.0;17.1;31.0;26.6;24.3;87;75;55;0.0;14.364;27.9;5.3
520;02/08/2010;20.5;17.7;15.9;25.4;23.8;22.1;94;80;63;0.4;6.505;20.8;5.2
520;03/08/2010;24.2;18.3;12.0;30.5;24.4;19.9;92;67;39;0.0;20.927;24.7;4.9
520;04/08/2010;25.7;18.6;12.3;29.8;24.4;20.4;92;68;40;0.0;17.841;24.7;4.3
520;05/08/2010;23.6;17.9;11.4;30.3;24.5;21.2;95;64;36;1.8;23.647;24.3;5.6
520;06/08/2010;28.4;18.1;9.1;32.9;24.6;18.1;91;56;18;0.0;28.851;17.6;3.8
520;07/08/2010;33.1;21.1;9.7;34.5;26.4;19.4;85;53;18;0.0;27.910;22.6;4.5
520;08/08/2010;29.2;20.6;12.2;32.0;26.3;21.6;92;66;38;0.0;19.058;14.5;3.1
520;09/08/2010;25.7;19.8;14.8;30.0;25.5;22.5;94;74;52;0.0;15.448;24.0;4.1
520;10/08/2010;34.9;21.6;11.9;34.2;26.5;20.6;95;58;14;0.0;23.854;25.4;4.2
520;11/08/2010;30.1;21.4;12.6;35.0;27.1;21.0;78;51;21;0.0;26.086;27.2;5.2
520;12/08/2010;21.6;18.6;14.6;26.8;24.7;22.3;93;73;54;0.8;10.844;27.2;6.1
520;13/08/2010;20.6;16.1;13.1;25.7;22.6;20.4;95;70;50;0.4;13.374;32.8;5.7
520;14/08/2010;21.3;16.0;12.7;27.6;22.4;19.5;90;66;43;0.0;15.706;25.8;5.5
520;15/08/2010;22.1;16.9;11.6;28.7;23.4;19.3;85;60;35;0.0;20.381;27.2;5.1
520;16/08/2010;26.2;16.8;7.8;31.8;24.0;17.8;92;62;24;0.0;26.126;21.9;3.9
520;17/08/2010;31.4;20.2;9.3;33.7;25.6;19.0;94;57;20;0.0;26.054;23.6;3.6
520;18/08/2010;30.9;20.9;11.5;34.0;26.5;20.4;84;57;26;0.0;24.556;19.1;4.3
520;19/08/2010;27.5;20.4;13.5;31.4;25.7;21.7;94;70;44;0.0;16.201;24.3;4.1
520;20/08/2010;33.1;22.7;12.4;34.7;26.9;20.5;94;61;26;0.0;25.051;25.8;3.6
520;21/08/2010;35.8;25.0;13.8;36.0;28.6;22.4;92;56;23;0.0;24.603;27.5;5.1
520;22/08/2010;35.8;26.5;16.8;36.5;29.4;23.8;74;48;21;0.0;22.095;23.6;4.8
520;23/08/2010;34.2;24.7;14.1;34.6;28.9;23.5;91;48;13;0.0;23.632;37.8;6.1
520;24/08/2010;27.6;21.7;15.6;34.8;28.5;24.9;85;64;41;0.0;20.222;24.0;4.2
520;25/08/2010;34.4;23.1;12.1;36.4;28.5;22.1;93;56;21;0.0;24.928;21.2;3.8
520;26/08/2010;38.1;25.9;14.4;35.6;28.7;23.1;76;40;11;0.0;20.397;40.9;5.3
520;27/08/2010;32.1;24.0;17.9;35.5;28.8;24.5;69;44;14;0.0;24.431;43.7;9.0
520;28/08/2010;24.6;19.1;13.3;33.3;27.3;23.7;85;62;34;0.0;19.466;25.4;6.1
520;29/08/2010;26.3;17.5;10.8;33.5;26.0;21.1;89;60;20;0.0;25.346;24.0;4.7
520;30/08/2010;25.1;16.7;9.4;33.0;25.2;19.6;92;61;29;0.0;24.248;20.1;4.7
520;31/08/2010;27.3;17.2;7.0;32.5;24.7;18.7;91;57;24;0.0;23.945;26.8;5.2
520;01/09/2010;25.7;18.1;10.1;29.0;23.7;19.7;85;67;45;0.0;12.660;17.6;2.9
520;02/09/2010;27.7;20.9;15.9;31.4;25.2;21.1;88;66;39;0.2;17.358;20.5;3.8
520;03/09/2010;31.1;21.3;12.2;34.0;26.2;20.3;93;52;12;0.0;24.006;22.2;3.8
520;04/09/2010;32.1;21.2;10.7;33.4;26.1;20.2;76;47;19;0.0;21.433;20.1;3.3
520;05/09/2010;33.4;22.3;10.8;33.8;26.3;20.5;85;51;20;0.2;20.660;25.4;4.9
520;06/09/2010;31.4;21.9;13.8;32.9;26.4;21.7;94;61;19;0.0;17.353;30.3;4.5
520;07/09/2010;23.6;17.9;14.3;26.4;23.6;20.8;94;67;29;2.2;13.288;40.2;6.1
520;08/09/2010;23.5;16.2;6.8;28.1;22.3;17.1;95;59;26;0.0;20.512;32.1;5.6
520;09/09/2010;23.6;17.2;11.9;30.9;23.7;19.0;90;62;31;0.4;23.122;26.5;4.5
520;10/09/2010;27.8;17.4;6.8;31.7;23.5;17.4;92;57;18;0.0;22.112;18.3;3.2
520;11/09/2010;29.3;18.9;8.2;31.1;23.9;18.1;88;53;20;0.0;20.683;20.1;3.6
520;12/09/2010;21.6;17.2;13.3;24.3;21.9;19.7;87;71;50;0.0;7.282;22.9;5.2
520;13/09/2010;26.1;17.5;11.3;31.4;23.6;19.2;86;58;18;0.0;22.338;20.5;5.0
520;14/09/2010;29.3;18.2;8.6;32.0;23.6;17.3;86;51;20;0.0;21.971;16.2;3.4
520;15/09/2010;31.4;21.0;10.3;31.8;24.2;18.8;79;48;19;0.0;16.940;19.4;3.2
520;16/09/2010;20.0;17.6;14.9;23.8;21.7;19.6;96;75;52;7.8;4.984;13.4;2.9
520;17/09/2010;16.1;14.2;12.1;19.6;18.5;16.4;96;92;83;4.2;2.202;16.2;3.6
520;18/09/2010;18.8;14.2;12.1;20.3;17.4;16.0;90;74;50;0.0;8.030;17.3;2.9
520;19/09/2010;24.4;14.6;5.8;25.0;18.3;12.9;95;68;34;0.0;21.233;15.2;2.6
520;20/09/2010;24.0;15.8;8.6;22.7;18.4;14.7;97;77;46;0.0;13.917;23.3;3.5
520;21/09/2010;27.6;18.2;10.7;27.1;20.5;15.6;96;73;33;0.0;17.890;18.3;2.5
520;22/09/2010;25.3;17.7;10.9;26.9;20.8;16.6;96;78;50;0.0;16.149;25.4;4.4
520;23/09/2010;22.5;17.4;12.4;22.9;20.1;17.6;95;80;60;0.0;8.530;15.2;2.1
520;24/09/2010;20.4;15.5;11.4;22.1;19.1;17.5;95;75;47;0.2;8.198;30.3;5.6
520;25/09/2010;15.6;12.1;10.3;19.0;16.6;15.1;95;83;62;3.0;7.460;31.4;5.1
520;26/09/2010;15.5;11.0;6.9;18.1;15.2;13.3;92;74;48;0.0;9.954;24.7;5.0
520;27/09/2010;17.8;11.0;4.8;21.3;15.5;11.0;87;66;31;0.0;17.120;19.8;3.8
520;28/09/2010;20.7;12.2;5.6;24.4;16.9;11.6;94;63;24;0.0;19.908;22.9;3.8
520;29/09/2010;26.9;16.2;5.9;26.6;18.3;12.2;82;50;20;0.0;18.684;27.2;4.4
520;30/09/2010;20.0;14.5;9.7;22.1;18.2;16.1;91;74;48;0.0;9.711;16.6;3.4
520;01/10/2010;24.2;14.8;6.8;25.1;18.4;13.4;96;70;35;0.0;14.880;17.6;2.9
520;02/10/2010;28.7;17.2;9.7;26.6;19.7;15.2;87;56;15;0.0;15.791;16.9;2.7
520;03/10/2010;24.2;16.0;8.6;20.8;17.7;14.7;95;62;23;1.4;8.965;41.6;6.7
520;04/10/2010;19.9;14.6;6.8;20.9;16.4;13.6;93;63;32;1.4;12.927;41.3;8.9
520;05/10/2010;22.0;12.8;3.7;23.7;16.5;11.0;97;71;37;0.0;17.225;24.3;4.0
520;06/10/2010;23.5;14.7;6.4;25.5;18.3;12.8;94;66;32;0.0;17.432;24.3;3.5
520;07/10/2010;25.4;16.0;7.2;22.9;17.7;13.7;95;74;39;0.0;11.133;41.3;6.6
520;08/10/2010;27.1;19.6;11.8;23.3;19.0;15.6;95;61;31;0.0;10.673;36.0;6.5
520;09/10/2010;23.1;18.1;12.6;18.8;18.1;16.1;96;75;41;10.4;2.239;33.9;6.5
520;10/10/2010;15.5;12.0;7.4;16.4;15.1;13.1;98;87;62;4.2;6.701;31.0;3.8
520;11/10/2010;15.6;12.5;10.4;17.1;14.9;13.6;96;92;77;8.0;4.265;13.8;2.4
520;12/10/2010;16.5;13.5;10.8;17.2;15.3;13.8;97;87;68;0.0;5.700;17.3;3.8
520;13/10/2010;17.8;13.5;8.0;18.0;15.0;12.8;91;77;50;0.0;9.033;23.6;4.1
520;14/10/2010;15.5;10.2;5.5;16.3;12.8;10.1;95;76;48;0.0;10.739;19.8;4.2
520;15/10/2010;13.5;10.9;8.3;14.7;12.8;11.7;85;74;56;0.0;6.032;17.3;4.4
520;16/10/2010;12.5;9.7;7.4;13.1;11.8;10.6;91;78;60;0.0;4.168;16.9;3.4
520;17/10/2010;12.5;8.3;5.4;12.4;10.6;9.0;94;78;54;0.2;5.130;27.2;5.4
520;18/10/2010;13.0;8.3;5.1;14.1;10.6;8.8;86;69;44;0.0;11.262;25.4;4.4
520;19/10/2010;15.1;8.0;3.3;16.2;10.9;7.9;92;74;46;0.0;13.559;19.8;4.2
520;20/10/2010;16.5;8.3;0.5;14.7;10.5;6.9;97;76;49;0.0;9.288;16.9;3.2
520;21/10/2010;16.6;7.8;-0.3;16.6;11.1;7.0;98;78;44;0.0;14.345;21.2;2.8
520;22/10/2010;15.4;8.0;0.6;15.1;10.7;7.0;98;81;53;0.0;11.097;13.8;2.5
520;23/10/2010;18.8;10.2;3.0;17.5;12.1;8.1;97;77;43;0.0;13.095;15.5;2.5
520;24/10/2010;19.7;11.4;5.1;16.4;12.3;9.3;94;79;41;1.8;8.405;36.0;4.8
520;25/10/2010;11.9;7.6;1.5;14.1;11.0;8.0;91;76;41;1.2;10.948;30.7;5.8
520;26/10/2010;16.4;6.8;0.5;14.2;9.3;5.8;93;64;23;0.0;13.760;16.9;3.8
520;27/10/2010;21.4;10.1;0.4;16.5;10.1;5.5;79;50;14;0.0;13.608;21.9;2.6
520;28/10/2010;21.1;11.4;4.0;17.9;12.1;8.3;90;65;30;0.0;13.403;19.8;3.8
520;29/10/2010;20.9;9.9;4.2;14.7;11.2;9.0;94;75;27;4.0;7.208;43.1;4.7
520;30/10/2010;14.8;9.8;3.3;12.4;10.4;8.3;98;76;53;0.0;6.039;31.8;4.7
520;31/10/2010;13.9;11.2;7.9;12.0;10.5;9.1;91;68;51;3.4;5.286;36.3;7.8
520;01/11/2010;12.7;10.9;8.9;11.9;10.9;10.2;93;86;75;7.6;2.293;25.4;5.9
520;02/11/2010;15.5;11.1;8.6;13.5;11.2;9.8;90;79;58;0.0;5.688;24.0;3.5
520;03/11/2010;19.5;12.9;5.8;17.2;12.6;9.1;97;77;44;0.0;11.175;17.6;3.1
520;04/11/2010;19.2;14.3;9.0;18.0;14.4;12.2;96;82;62;0.0;9.117;21.2;3.2
520;05/11/2010;15.8;11.7;7.2;15.3;12.9;11.2;97;86;72;0.0;4.785;14.8;3.2
520;06/11/2010;19.0;10.5;4.5;17.1;12.5;9.8;98;88;57;0.2;10.143;11.6;2.0
520;07/11/2010;11.8;9.2;4.1;12.7;11.5;8.7;95;82;60;3.0;3.460;32.1;5.8
520;08/11/2010;16.5;8.5;2.5;12.0;9.2;7.9;95;74;48;8.8;4.861;55.7;7.9
520;09/11/2010;13.5;10.7;7.7;10.3;8.6;7.4;71;53;37;0.0;8.201;55.7;17.5
520;10/11/2010;11.1;7.7;3.8;9.2;7.9;6.9;89;69;52;0.2;4.560;45.5;9.2
520;11/11/2010;14.1;7.2;-0.7;10.8;7.6;4.5;97;77;54;0.0;6.585;22.6;3.6
520;12/11/2010;18.6;10.7;4.9;14.4;10.0;7.1;96;76;46;0.0;11.133;25.0;3.4
520;13/11/2010;17.6;9.2;2.6;14.0;9.5;6.5;98;77;40;0.0;10.987;23.3;3.6
520;14/11/2010;10.6;7.8;4.7;9.9;8.7;7.6;96;91;79;4.4;1.683;16.2;2.7
520;15/11/2010;11.9;6.8;0.0;10.7;7.7;5.1;95;71;44;0.2;10.218;43.7;7.1
520;16/11/2010;12.1;6.9;0.9;11.8;8.0;6.0;96;73;50;0.0;10.424;20.8;4.9
520;17/11/2010;8.3;5.2;0.6;8.4;7.0;5.9;97;92;80;4.8;2.152;15.9;2.6
520;18/11/2010;12.8;5.2;-0.7;10.3;6.5;3.8;98;79;43;0.0;9.744;28.2;4.3
520;19/11/2010;8.0;4.0;0.6;8.0;6.0;4.6;98;91;75;0.0;3.724;13.1;2.3
520;20/11/2010;13.7;8.0;2.1;10.5;7.3;5.1;98;74;40;5.4;9.540;34.6;6.8
520;21/11/2010;10.0;8.2;6.0;8.6;7.5;6.8;84;71;61;0.8;3.529;42.0;10.0
520;22/11/2010;9.4;7.0;4.4;8.4;7.1;6.5;90;74;59;0.8;4.071;30.3;7.4
520;23/11/2010;10.4;6.6;2.7;9.6;7.5;6.5;95;80;54;0.6;6.070;24.7;4.1
520;24/11/2010;9.8;3.7;-0.6;8.9;6.2;4.0;98;84;51;0.2;6.634;16.9;2.7
520;25/11/2010;11.4;3.9;-2.0;7.9;5.0;2.7;96;75;36;0.0;8.421;38.1;6.9
520;26/11/2010;7.0;2.7;-1.2;7.6;4.9;3.1;90;76;52;0.0;6.261;17.6;3.1
520;27/11/2010;6.8;0.9;-4.5;6.8;3.5;1.4;95;78;49;0.0;9.063;13.1;2.7
520;28/11/2010;6.4;-0.3;-4.3;4.4;2.1;1.1;96;79;47;0.0;5.578;26.8;4.1
520;29/11/2010;2.3;-2.6;-6.9;1.8;0.7;0.1;95;88;70;0.2;4.555;40.9;2.6
520;30/11/2010;1.7;0.6;-0.8;3.0;1.8;0.9;98;93;77;0.0;1.826;43.7;4.4
520;01/12/2010;5.8;1.8;-2.0;3.8;2.3;1.1;99;88;66;0.6;2.951;28.9;5.1
520;02/12/2010;5.8;0.9;-3.4;4.1;2.1;1.0;99;81;47;2.8;7.589;40.6;3.4
520;03/12/2010;5.1;1.2;-3.0;3.2;1.8;1.0;97;77;56;0.2;3.545;35.3;6.4
520;04/12/2010;4.6;-0.8;-6.1;3.1;1.2;0.2;96;85;61;0.0;8.855;21.9;3.5
520;05/12/2010;5.0;3.0;0.6;4.0;2.8;1.6;97;88;70;2.6;1.984;33.2;3.5
520;06/12/2010;14.1;7.3;3.9;7.8;5.3;3.6;98;93;70;0.6;3.888;14.5;2.7
520;07/12/2010;17.4;10.5;5.3;9.6;7.2;5.3;98;84;49;2.8;4.767;28.9;4.4
520;08/12/2010;18.1;13.5;7.6;11.3;9.0;7.6;94;62;38;1.6;6.592;39.9;8.1
520;09/12/2010;7.9;5.5;2.9;8.7;7.5;6.0;95;88;78;9.4;1.611;20.1;6.5
520;10/12/2010;11.8;3.9;-0.9;8.7;5.5;3.3;98;77;34;0.0;8.214;10.9;2.2
520;11/12/2010;8.6;2.1;-2.1;7.2;4.2;2.1;98;88;63;0.0;7.507;14.1;2.0
520;12/12/2010;16.2;6.5;-0.3;8.4;4.8;2.3;99;81;44;0.2;6.426;13.1;2.9
520;13/12/2010;12.3;7.4;3.8;8.0;6.2;5.1;93;84;50;3.4;2.595;14.1;3.1
520;14/12/2010;6.7;2.6;-1.0;7.3;4.5;2.9;97;80;56;0.0;7.680;23.6;4.9
520;15/12/2010;2.6;1.0;-1.0;3.4;2.8;1.5;91;76;59;0.0;2.781;28.6;9.5
520;16/12/2010;4.6;-0.8;-5.3;3.0;1.3;0.6;92;71;42;0.0;8.165;20.1;4.9
520;17/12/2010;5.3;0.4;-5.3;2.0;1.1;0.3;95;80;52;0.2;5.597;25.8;5.6
520;18/12/2010;5.5;0.3;-3.8;4.6;1.8;0.7;97;87;65;0.0;8.907;19.1;3.1
520;19/12/2010;5.1;-0.8;-4.9;3.3;1.3;0.4;98;90;72;0.2;7.154;13.4;2.8
520;20/12/2010;9.4;1.8;-4.1;4.6;1.8;0.4;99;86;63;0.2;7.122;12.3;2.7
520;21/12/2010;5.4;3.6;1.4;4.4;3.4;2.4;98;95;89;2.6;1.734;9.5;1.7
520;22/12/2010;9.3;6.4;3.7;7.3;5.3;3.8;98;96;90;3.0;3.297;9.9;1.7
520;23/12/2010;7.4;4.8;2.4;6.0;5.4;4.1;97;86;75;10.0;2.284;31.8;9.4
520;24/12/2010;4.3;2.6;1.2;4.1;3.3;2.6;89;78;67;0.2;2.649;34.2;11.2
520;25/12/2010;3.1;0.4;-4.0;4.7;2.5;1.2;95;79;51;0.0;5.979;28.2;5.3
520;26/12/2010;3.8;-2.0;-6.5;1.2;0.7;0.3;93;71;34;0.0;9.530;14.1;4.1
520;27/12/2010;6.0;-0.5;-4.9;1.2;0.5;0.1;91;75;41;0.0;7.671;18.7;2.5
