Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
523;16/11/2022;17.4;13.5;10.6;13.2;12.3;11.3;82;69;55;0.0;2.921;45.3;12.1
523;17/11/2022;20.0;14.9;9.2;15.7;13.9;12.5;94;68;40;4.6;8.777;66.9;19.6
523;18/11/2022;11.5;8.6;6.3;12.7;11.5;9.7;96;81;65;1.0;5.290;47.2;10.8
523;19/11/2022;8.7;6.2;4.4;9.9;9.0;8.2;93;81;60;1.0;5.452;45.6;16.2
523;20/11/2022;13.2;9.3;5.7;11.4;9.7;8.4;95;84;69;1.2;7.312;49.9;14.3
523;21/11/2022;15.1;7.5;4.2;10.8;9.7;7.7;100;92;66;9.0;2.094;86.0;14.8
523;22/11/2022;9.5;6.1;2.9;8.3;7.2;5.9;100;83;67;2.0;1.711;50.2;13.9
523;23/11/2022;14.8;9.9;5.3;11.8;9.6;7.9;100;87;67;0.2;6.633;48.3;8.5
523;24/11/2022;9.3;7.5;5.9;9.6;8.9;8.2;100;97;86;13.8;2.408;29.6;8.2
523;25/11/2022;11.8;8.2;4.5;10.6;9.3;7.6;100;84;56;1.2;6.566;29.8;7.5
523;26/11/2022;13.2;7.0;2.6;9.8;7.5;5.8;93;76;50;0.0;7.233;24.0;7.1
523;27/11/2022;8.3;5.4;1.4;8.4;6.9;5.2;100;89;77;5.6;7.283;26.9;7.3
523;28/11/2022;10.7;7.8;5.2;8.4;7.5;6.4;100;80;62;0.0;5.864;51.8;16.7
523;29/11/2022;11.0;8.3;5.9;9.1;7.8;6.9;88;79;68;0.0;5.657;38.4;15.2
523;30/11/2022;11.8;8.0;5.1;9.6;7.9;6.8;94;78;56;0.0;6.756;18.5;5.4
523;01/12/2022;7.0;4.7;2.1;7.3;6.2;5.0;100;86;71;0.0;5.582;30.5;11.2
523;02/12/2022;6.9;3.9;0.8;7.6;5.8;4.7;93;79;60;0.0;6.342;17.6;5.6
523;03/12/2022;5.2;2.8;0.9;6.1;5.1;4.2;100;91;79;2.4;3.132;29.2;7.6
523;04/12/2022;4.0;1.9;0.5;6.4;5.0;4.3;100;94;82;0.0;6.574;33.3;11.2
523;05/12/2022;4.2;2.6;1.5;5.0;4.7;4.4;100;99;92;3.2;0.861;41.3;17.7
523;06/12/2022;7.2;5.5;3.7;7.7;6.3;5.0;100;100;100;0.0;2.230;27.0;5.6
523;07/12/2022;13.3;8.9;6.0;9.9;8.0;6.5;100;92;73;0.2;6.562;26.4;6.3
523;08/12/2022;7.5;6.5;5.6;8.5;7.7;7.4;100;100;100;7.6;0.569;44.8;16.1
523;09/12/2022;9.0;7.5;5.1;9.5;8.4;7.5;100;99;85;2.4;3.377;36.9;5.8
523;10/12/2022;7.3;4.6;2.2;8.4;6.8;5.7;95;77;55;0.0;6.394;29.6;8.2
523;11/12/2022;4.0;2.6;0.9;6.2;5.6;5.0;100;93;80;2.0;2.987;23.7;6.6
523;12/12/2022;5.7;3.7;2.9;5.6;5.4;5.3;100;100;95;23.2;0.587;48.8;13.0
523;13/12/2022;9.4;6.6;4.6;7.7;6.6;5.5;100;100;99;3.4;2.384;28.6;9.0
523;14/12/2022;14.7;10.7;8.2;10.4;8.5;7.3;100;88;66;0.8;7.430;43.5;12.2
523;15/12/2022;11.7;9.1;6.5;10.0;8.9;8.0;100;92;74;0.4;3.846;31.9;7.2
523;16/12/2022;9.4;7.9;6.3;9.4;8.3;7.6;100;89;77;1.2;3.942;35.1;12.5
523;17/12/2022;8.4;5.2;1.7;7.9;6.7;5.1;100;92;77;0.0;6.769;25.4;7.9
523;18/12/2022;6.7;5.3;4.4;7.2;6.6;6.0;100;100;95;0.0;1.922;30.0;11.2
523;19/12/2022;9.4;7.0;5.2;7.9;7.2;6.8;100;98;87;0.0;1.820;42.9;16.5
523;20/12/2022;9.5;8.0;6.9;8.5;8.0;7.6;100;99;88;3.8;1.975;43.7;16.5
523;21/12/2022;14.8;11.6;6.5;9.8;8.5;7.3;100;80;65;0.0;6.214;55.3;15.0
523;22/12/2022;16.5;13.6;10.3;11.4;10.0;8.6;90;80;70;0.0;6.266;55.0;17.8
523;23/12/2022;16.3;13.4;9.8;11.0;10.3;9.1;86;73;53;0.0;3.792;41.5;12.0
523;24/12/2022;14.2;9.5;6.0;10.1;8.5;7.2;99;85;63;0.0;7.405;34.6;6.6
523;25/12/2022;15.4;10.2;6.0;9.4;8.1;6.6;99;81;51;0.0;5.539;37.9;9.3
523;26/12/2022;13.4;9.8;7.4;10.7;9.2;8.2;96;87;70;0.0;5.801;17.9;4.7
523;27/12/2022;12.9;9.7;6.3;11.0;9.5;8.0;100;93;79;0.0;5.355;15.4;4.7
523;28/12/2022;9.6;7.2;5.6;9.6;8.7;8.2;100;97;86;1.2;4.138;20.6;7.2
523;29/12/2022;10.9;8.7;6.6;9.5;8.7;7.8;100;93;79;12.8;2.927;21.9;7.2
523;30/12/2022;13.0;10.3;8.3;11.0;9.7;8.9;100;97;77;0.2;3.668;24.9;8.1
523;31/12/2022;13.3;10.0;7.5;9.8;8.9;8.1;100;81;61;0.0;5.649;33.8;12.0
523;01/01/2023;19.6;12.4;7.6;10.5;8.5;7.1;74;55;29;0.0;7.214;37.7;14.5
523;02/01/2023;11.9;9.5;6.7;10.3;9.0;8.3;96;79;58;0.0;6.007;23.5;6.8
523;03/01/2023;9.4;5.3;2.3;8.6;6.7;5.1;96;83;60;0.0;8.479;33.9;12.9
523;04/01/2023;12.5;5.7;0.8;7.2;5.2;3.4;92;75;50;0.0;8.378;32.0;12.2
523;05/01/2023;11.9;6.0;1.3;7.5;5.4;3.6;97;83;64;0.0;8.433;25.0;7.3
523;06/01/2023;11.6;4.9;-0.1;7.2;5.2;3.6;100;81;57;0.0;8.685;27.1;9.4
523;07/01/2023;5.7;1.6;-0.5;4.8;4.2;3.8;100;100;100;5.0;1.401;38.2;14.3
523;08/01/2023;12.1;6.8;4.2;7.1;5.9;4.7;100;97;75;6.8;1.668;49.5;10.7
523;09/01/2023;11.2;7.7;3.7;7.6;6.7;5.2;95;75;50;0.0;8.900;46.3;15.3
523;10/01/2023;12.3;6.9;2.5;7.7;5.5;3.8;92;80;58;0.0;8.469;46.9;10.0
523;11/01/2023;11.3;8.4;3.7;8.3;7.1;6.1;100;91;79;7.4;2.734;36.9;10.3
523;12/01/2023;12.2;5.9;2.0;7.5;5.6;4.0;100;84;63;0.0;7.698;37.5;9.4
523;13/01/2023;10.8;6.5;3.8;7.5;5.9;5.0;98;87;73;0.0;6.272;43.1;16.6
523;14/01/2023;10.3;5.6;1.6;7.4;5.4;3.8;100;92;72;0.0;7.735;29.9;6.1
523;15/01/2023;10.8;6.4;3.6;7.1;6.0;4.8;98;81;56;5.8;5.589;45.4;14.2
523;16/01/2023;12.3;9.3;5.9;7.7;6.3;4.8;100;74;52;2.6;1.915;87.4;31.1
523;17/01/2023;11.3;6.2;2.2;7.6;6.4;4.1;97;75;55;6.6;6.080;85.8;30.1
523;18/01/2023;2.8;1.0;-0.3;4.1;3.0;2.2;100;90;69;2.4;3.624;69.6;21.1
523;19/01/2023;8.1;4.2;0.1;5.0;3.1;1.9;100;82;61;5.6;3.983;75.6;27.8
523;20/01/2023;7.3;4.9;2.8;6.3;5.0;3.8;96;85;64;0.8;7.201;44.8;10.6
523;21/01/2023;5.5;2.5;-0.7;4.9;3.4;2.2;94;75;44;0.0;6.911;30.9;9.8
523;22/01/2023;4.6;1.8;-1.3;3.2;2.2;1.5;86;74;56;0.0;8.057;36.9;14.2
523;23/01/2023;2.9;2.0;1.0;3.1;2.4;2.0;99;83;71;0.2;1.808;47.5;14.9
523;24/01/2023;1.9;0.8;0.0;3.0;2.3;1.8;100;87;71;0.8;3.027;30.8;9.9
523;25/01/2023;3.2;1.5;0.0;3.1;2.3;1.6;94;81;72;0.2;2.998;32.2;12.4
523;26/01/2023;6.0;3.4;1.3;4.7;3.4;2.6;96;86;68;1.8;4.653;40.2;15.6
523;27/01/2023;3.7;2.3;1.2;4.1;3.2;2.7;96;87;72;1.2;3.654;36.6;12.5
523;28/01/2023;5.5;2.6;0.9;6.0;3.5;2.4;94;80;60;0.2;10.255;39.1;14.0
523;29/01/2023;3.9;2.0;0.7;4.0;2.9;2.0;92;80;60;0.0;5.342;32.6;11.2
523;30/01/2023;6.2;2.4;0.3;4.8;3.2;2.1;91;77;57;0.0;7.710;28.0;10.3
523;31/01/2023;7.8;4.6;0.7;5.5;3.6;1.9;88;80;67;0.0;5.053;29.5;12.8
523;01/02/2023;7.5;5.1;1.3;6.0;4.7;3.1;96;80;64;0.0;5.275;32.7;11.3
523;02/02/2023;10.3;3.9;-0.1;5.3;3.1;1.7;90;76;48;0.0;12.020;33.9;14.0
523;03/02/2023;13.2;5.5;0.2;5.4;3.2;1.6;86;61;29;0.0;12.127;33.8;16.4
523;04/02/2023;9.6;4.6;1.1;5.1;3.2;1.7;85;66;44;0.0;12.598;43.6;18.0
523;05/02/2023;8.3;5.3;2.5;6.0;4.3;3.3;83;75;62;0.0;5.426;41.8;13.6
523;06/02/2023;9.3;4.8;0.1;6.1;3.8;2.5;88;65;38;0.0;12.412;48.3;10.6
523;07/02/2023;3.4;0.9;-1.6;3.4;2.5;1.7;98;90;75;0.6;3.055;37.3;10.6
523;08/02/2023;9.0;4.6;1.4;6.3;4.1;2.8;99;84;62;0.4;11.918;38.6;12.0
523;09/02/2023;8.6;3.9;0.2;6.3;4.0;2.4;95;72;38;0.0;11.730;20.2;5.6
523;10/02/2023;8.6;2.6;-2.4;5.2;3.1;1.8;92;70;33;0.0;13.240;24.5;8.0
523;11/02/2023;7.8;2.4;-1.8;4.4;2.7;1.7;91;71;47;0.0;11.667;41.6;14.6
523;12/02/2023;8.5;3.3;-2.2;4.4;2.7;1.5;89;67;43;0.0;13.537;38.8;12.0
523;13/02/2023;10.0;4.5;-1.0;5.1;3.1;1.7;88;68;52;0.0;13.581;38.1;13.1
523;14/02/2023;8.3;4.8;1.6;5.4;3.9;2.6;96;78;54;0.0;8.050;43.8;17.4
523;15/02/2023;10.5;5.5;2.8;7.4;5.0;3.5;96;80;59;0.0;9.775;26.1;7.9
523;16/02/2023;16.1;7.9;0.8;7.8;5.1;2.8;86;61;29;0.0;13.815;22.9;8.0
523;17/02/2023;14.3;7.9;1.2;7.9;5.5;3.3;85;60;33;0.0;14.029;28.4;7.4
523;18/02/2023;14.0;7.0;-0.2;7.4;5.2;3.1;91;59;29;0.0;14.487;29.4;7.0
523;19/02/2023;17.4;9.6;3.4;8.9;6.1;4.1;87;56;26;0.0;13.172;21.0;5.9
523;20/02/2023;16.1;9.7;2.5;8.8;6.9;5.0;98;65;30;0.0;11.596;42.8;11.5
523;21/02/2023;13.3;10.3;7.7;8.8;7.6;6.4;78;55;37;0.4;8.083;28.5;9.8
523;22/02/2023;11.7;9.0;6.4;9.3;7.9;6.6;94;81;68;0.4;5.463;29.7;8.4
523;23/02/2023;6.6;2.0;0.1;7.9;5.4;3.2;98;95;84;22.2;3.259;53.7;14.3
523;24/02/2023;6.5;2.3;-0.7;6.8;3.9;2.2;92;80;60;1.2;13.902;31.1;9.9
523;25/02/2023;6.7;2.4;-2.3;5.2;3.4;1.9;94;78;58;0.0;9.801;31.3;8.6
523;26/02/2023;5.6;3.3;1.0;4.8;3.9;2.6;92;71;47;0.4;5.583;47.2;18.0
523;27/02/2023;2.2;0.0;-2.1;3.8;2.4;1.7;94;71;50;0.0;11.363;48.1;18.1
523;28/02/2023;3.2;1.1;-0.3;3.5;2.3;1.6;90;77;53;0.0;5.658;41.3;13.9
523;01/03/2023;4.9;1.2;-1.1;4.6;2.6;1.4;89;71;50;0.0;10.549;35.4;13.1
523;02/03/2023;6.2;3.2;0.7;4.1;2.9;1.8;88;71;59;0.0;5.383;32.7;12.6
523;03/03/2023;4.5;3.1;2.1;3.6;3.1;2.6;96;86;67;0.4;1.550;28.9;10.6
523;04/03/2023;9.2;4.8;1.2;7.5;4.7;3.1;94;76;51;0.0;14.410;24.0;10.0
523;05/03/2023;14.2;5.7;-1.1;7.6;4.4;1.9;91;66;23;0.0;16.893;41.2;12.7
523;06/03/2023;12.6;7.7;3.3;8.0;6.0;4.4;88;73;52;0.0;10.107;42.4;11.4
523;07/03/2023;14.6;9.9;5.4;8.8;7.0;5.7;89;69;47;0.0;8.307;58.6;12.7
523;08/03/2023;17.6;12.7;8.2;10.2;8.6;7.4;90;70;47;0.4;5.367;44.1;9.9
523;09/03/2023;18.1;13.4;9.3;10.9;9.2;7.9;87;60;31;0.0;13.469;72.1;21.6
523;10/03/2023;18.8;13.9;9.6;11.5;9.5;7.9;75;57;41;0.0;11.673;66.5;28.8
523;11/03/2023;21.1;15.7;11.6;13.0;10.9;9.0;79;63;42;0.0;13.448;69.3;24.8
523;12/03/2023;20.1;15.2;11.2;14.9;12.1;10.1;85;68;49;0.0;16.511;50.4;14.8
523;13/03/2023;23.0;13.9;8.9;13.8;11.2;9.3;91;60;15;0.2;18.178;84.0;19.7
523;14/03/2023;15.3;9.9;6.1;12.9;9.9;7.9;82;58;32;0.0;17.850;58.4;18.6
523;15/03/2023;18.3;10.5;3.1;14.4;10.1;6.7;92;61;33;0.0;19.083;18.9;6.2
523;16/03/2023;19.5;13.0;5.1;13.0;10.5;8.0;80;54;33;0.0;15.294;40.5;14.3
523;17/03/2023;19.3;12.1;8.2;13.9;11.3;9.3;81;59;23;0.0;13.896;53.7;15.3
523;18/03/2023;16.2;10.3;7.4;13.7;10.8;8.9;93;70;40;3.4;16.866;47.6;17.2
523;19/03/2023;15.9;10.5;5.9;15.1;11.0;8.1;86;65;34;0.0;20.480;26.4;9.6
523;20/03/2023;21.2;12.1;3.9;14.7;10.9;7.7;92;54;16;0.0;19.545;33.8;11.0
523;21/03/2023;19.7;12.8;7.6;16.0;12.0;9.0;69;45;21;0.0;19.815;28.2;10.3
523;22/03/2023;18.5;12.7;6.1;14.6;11.9;9.2;82;57;32;0.0;14.577;27.2;7.5
523;23/03/2023;19.2;14.8;8.9;15.3;12.6;10.2;62;39;14;0.0;12.472;24.4;6.7
523;24/03/2023;20.5;13.4;6.7;15.2;12.4;10.9;85;57;32;1.0;12.923;57.0;11.5
523;25/03/2023;18.6;11.3;2.8;15.7;11.8;8.4;89;59;30;0.0;18.987;42.6;9.1
523;26/03/2023;18.5;13.5;7.1;16.2;13.4;11.7;74;48;15;0.0;22.345;64.8;23.3
523;27/03/2023;15.2;9.5;4.7;16.7;12.7;9.8;76;55;30;0.0;20.172;30.8;9.4
523;28/03/2023;19.5;11.9;4.0;16.5;12.5;9.2;78;50;25;0.0;21.515;32.7;10.6
523;29/03/2023;21.5;15.0;9.1;17.4;13.9;11.1;69;49;31;0.0;20.416;35.3;14.1
523;30/03/2023;23.5;17.4;11.2;17.7;14.8;12.3;62;38;16;0.0;17.212;63.4;18.5
523;31/03/2023;20.3;15.1;10.1;17.1;15.2;13.8;72;52;27;0.0;13.484;64.2;21.6
523;01/04/2023;15.6;10.1;6.6;15.0;13.4;11.8;76;61;37;0.0;11.160;55.2;16.3
523;02/04/2023;12.9;8.2;5.5;14.2;11.6;10.0;91;67;37;1.0;15.164;48.8;18.5
523;03/04/2023;14.8;8.0;2.7;17.0;12.2;9.3;86;63;35;0.0;20.432;27.4;8.7
523;04/04/2023;16.2;8.5;2.6;17.0;12.4;9.0;91;56;14;0.0;24.896;42.4;13.6
523;05/04/2023;19.1;9.0;-0.9;17.3;12.2;7.9;64;30;0;0.0;24.619;26.7;12.1
523;06/04/2023;20.3;11.5;2.1;18.8;13.5;9.3;58;31;5;0.0;24.856;29.6;9.9
523;07/04/2023;23.6;13.5;4.1;20.0;14.7;10.4;69;40;9;0.0;24.247;21.6;6.6
523;08/04/2023;24.6;16.1;7.2;21.1;16.0;12.0;61;32;7;0.0;24.070;28.7;9.8
523;09/04/2023;25.5;15.5;8.3;21.1;16.5;12.7;56;34;12;0.0;22.206;28.8;8.5
523;10/04/2023;22.9;14.9;8.0;21.3;16.8;13.2;77;42;14;0.0;22.482;40.5;10.9
523;11/04/2023;24.8;15.7;8.9;22.1;17.6;14.0;87;54;19;0.0;22.505;41.9;7.7
523;12/04/2023;16.2;10.1;5.7;17.4;14.7;12.2;96;68;35;4.4;7.278;60.1;14.6
523;13/04/2023;14.8;8.0;1.5;14.5;12.0;9.2;89;64;27;0.2;19.380;52.7;16.0
523;14/04/2023;17.1;11.3;6.1;15.1;12.7;10.8;88;69;45;1.8;16.181;68.5;18.8
523;15/04/2023;15.7;11.0;6.9;14.8;12.4;10.1;81;66;48;0.0;12.013;40.9;16.2
523;16/04/2023;17.5;11.3;5.6;19.1;14.1;10.4;88;51;16;0.0;25.490;33.8;11.0
523;17/04/2023;17.9;10.2;3.5;20.0;14.6;10.4;81;56;26;0.0;27.020;34.6;11.5
523;18/04/2023;19.5;11.5;4.2;21.1;15.5;11.1;86;56;18;0.0;26.769;26.7;7.7
523;19/04/2023;22.0;14.4;7.1;21.1;16.2;12.5;88;55;26;0.0;25.179;41.4;14.3
523;20/04/2023;24.3;16.0;8.4;22.8;17.6;13.3;71;46;21;0.0;24.410;31.2;7.8
523;21/04/2023;23.7;15.2;7.4;21.2;17.3;13.9;73;52;24;0.2;20.272;49.9;9.9
523;22/04/2023;19.9;14.6;10.0;21.4;17.3;14.6;93;54;22;2.4;24.988;44.4;15.2
523;23/04/2023;20.0;13.6;10.2;18.3;15.9;13.8;97;68;38;12.4;13.631;55.3;11.1
523;24/04/2023;22.1;15.1;10.9;21.1;17.1;14.5;99;76;39;0.2;20.259;43.5;8.5
523;25/04/2023;24.0;16.6;10.8;22.1;18.1;14.5;96;71;40;0.0;23.442;34.2;9.1
523;26/04/2023;25.3;18.1;13.3;23.6;19.4;16.2;89;68;34;0.0;23.618;25.4;6.6
523;27/04/2023;26.7;19.5;13.2;23.8;19.8;16.6;94;62;25;0.0;22.396;25.1;6.5
523;28/04/2023;26.0;20.0;14.0;23.6;19.9;16.9;81;55;32;0.0;22.166;40.2;13.1
523;29/04/2023;19.5;16.1;13.6;22.8;20.0;17.7;91;76;61;0.0;17.231;37.1;12.9
523;30/04/2023;17.8;14.3;10.6;22.4;19.4;17.1;95;70;44;0.0;17.994;24.2;9.7
523;01/05/2023;21.6;14.9;9.3;25.0;19.6;15.8;91;57;26;0.0;27.070;27.2;8.0
523;02/05/2023;26.8;17.1;6.5;25.9;20.2;15.3;78;36;1;0.0;28.826;18.5;5.6
