Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
505;20/02/2005;6.3;3.3;-0.6;5.0;4.4;4.0;93;83;69;4.8;5.241;39.6;12.6
505;21/02/2005;3.1;0.3;-2.9;4.0;3.5;2.9;90;76;50;1.0;10.627;23.5;8.7
505;22/02/2005;1.9;-0.8;-5.2;3.3;2.8;2.4;94;84;69;4.8;10.396;30.6;8.0
505;23/02/2005;4.0;-3.7;-10.3;2.4;1.8;1.3;92;80;54;0.8;15.850;11.4;3.7
505;24/02/2005;8.3;-1.3;-7.2;3.1;2.0;1.1;92;76;43;0.0;15.883;12.8;4.0
505;25/02/2005;5.7;-0.7;-7.1;2.9;1.9;0.9;91;72;41;0.2;16.565;27.9;5.1
505;26/02/2005;7.5;2.2;-1.8;3.6;2.4;1.5;84;65;36;0.0;14.049;37.8;10.0
505;27/02/2005;3.8;0.4;-3.0;3.0;2.2;1.5;86;76;56;0.0;7.355;29.8;9.5
505;28/02/2005;-1.0;-3.5;-5.0;2.3;1.4;0.9;82;64;44;0.0;15.488;46.3;19.3
505;01/03/2005;4.6;-2.5;-8.4;1.2;0.8;0.5;83;60;31;0.0;17.230;24.6;5.6
505;02/03/2005;8.8;0.2;-7.3;2.1;1.1;0.4;86;61;22;0.0;17.423;36.1;6.2
505;03/03/2005;5.5;1.4;-0.8;3.0;1.9;1.0;87;75;55;0.0;9.748;29.5;12.1
505;04/03/2005;3.4;0.3;-2.2;3.1;2.3;1.7;91;76;59;0.6;10.921;44.3;11.8
505;05/03/2005;7.6;2.5;-1.4;3.5;2.4;1.6;86;77;64;0.4;7.077;39.5;19.5
505;06/03/2005;5.4;2.4;0.0;4.0;3.3;2.6;92;81;60;4.2;9.781;35.5;11.7
505;07/03/2005;3.3;0.4;-1.4;4.0;3.0;2.2;88;67;44;0.0;16.701;28.5;11.4
505;08/03/2005;5.3;1.5;-2.4;5.1;3.5;2.3;82;67;49;0.0;15.614;34.5;7.8
505;09/03/2005;9.6;2.2;-3.9;4.8;3.2;1.8;86;67;42;0.0;18.929;27.0;11.4
505;10/03/2005;10.6;3.5;-2.3;5.7;4.0;2.7;87;67;39;0.0;16.737;26.7;9.8
505;11/03/2005;9.6;3.0;-2.7;6.1;4.4;3.0;88;69;42;0.0;15.854;21.0;6.3
505;12/03/2005;15.5;3.5;-5.4;6.4;4.3;2.3;89;64;26;0.0;19.253;17.7;3.9
505;13/03/2005;17.9;6.7;-2.8;7.6;5.2;3.1;84;57;24;0.0;17.844;16.0;5.6
505;14/03/2005;16.8;8.5;1.1;9.0;6.7;4.9;85;63;39;0.0;15.012;20.0;5.0
505;15/03/2005;18.6;9.3;1.0;9.7;7.6;5.5;90;72;44;0.0;16.686;24.7;6.8
505;16/03/2005;19.3;11.1;3.3;10.5;8.6;6.8;91;68;36;0.0;16.727;32.0;8.3
505;17/03/2005;21.4;11.8;3.7;11.0;9.1;7.4;88;61;23;0.0;17.492;29.6;7.2
505;18/03/2005;21.5;12.3;3.1;10.8;9.2;7.5;86;48;18;0.0;19.630;42.3;13.5
505;19/03/2005;20.6;12.0;0.9;10.9;9.2;7.3;80;46;26;0.0;18.903;34.7;9.5
505;20/03/2005;22.4;14.4;7.3;12.4;10.4;8.7;74;50;29;0.0;17.875;28.0;6.5
505;21/03/2005;18.4;14.5;10.6;11.9;11.2;10.5;75;64;52;0.2;5.685;39.3;11.9
505;22/03/2005;18.7;13.6;7.1;12.5;11.5;10.7;87;61;33;2.4;19.487;36.4;12.1
505;23/03/2005;20.6;11.7;3.2;11.9;10.6;9.0;89;68;29;0.6;13.111;40.8;9.4
505;24/03/2005;18.3;12.6;6.5;12.3;11.2;9.9;87;63;35;0.0;20.207;39.4;9.5
505;25/03/2005;19.9;11.4;6.3;11.7;10.8;10.2;86;72;31;0.6;10.714;50.0;15.8
505;26/03/2005;16.7;10.7;4.1;11.4;10.4;9.6;91;71;41;0.8;13.159;48.1;13.3
505;27/03/2005;15.9;11.0;6.6;11.5;10.5;9.6;80;64;40;0.0;17.872;47.4;17.8
505;28/03/2005;16.6;11.5;5.2;11.4;10.4;9.4;84;66;52;0.0;11.056;41.7;12.4
505;29/03/2005;16.9;11.9;6.7;11.7;11.0;10.3;88;72;46;1.0;11.431;45.1;13.6
505;30/03/2005;17.1;10.6;5.1;12.0;10.7;9.5;91;70;37;0.0;21.847;34.8;10.3
505;31/03/2005;20.3;11.1;2.2;12.8;10.8;8.8;90;68;38;0.0;20.537;16.3;3.8
505;01/04/2005;18.1;12.5;4.3;12.5;11.2;9.9;89;62;44;0.0;19.787;49.9;18.5
505;02/04/2005;13.0;9.8;8.0;11.8;11.2;10.6;89;78;59;1.0;9.329;48.8;25.5
505;03/04/2005;15.2;11.3;8.8;12.2;11.2;10.5;91;80;65;0.0;13.858;40.1;15.8
505;04/04/2005;16.1;11.6;9.3;12.6;11.6;10.9;86;77;56;0.0;11.490;28.8;9.5
505;05/04/2005;17.3;12.1;7.7;13.3;12.1;11.2;92;75;50;0.8;15.685;15.7;5.3
505;06/04/2005;19.1;13.7;7.8;13.8;12.5;11.4;88;70;50;0.0;16.833;27.0;10.9
505;07/04/2005;18.9;11.8;8.3;14.3;12.6;11.8;91;78;49;16.7;18.118;35.9;9.8
505;08/04/2005;10.2;6.2;0.6;12.1;11.0;9.6;89;76;55;1.8;14.232;43.1;13.0
505;09/04/2005;6.0;2.8;0.4;9.6;8.4;7.7;91;77;61;4.0;9.857;46.8;13.4
505;10/04/2005;6.7;4.7;2.4;7.7;7.6;7.4;82;70;57;0.2;4.179;32.4;12.2
505;11/04/2005;9.0;7.2;5.0;8.2;7.8;7.5;83;75;64;1.0;3.049;38.7;12.7
505;12/04/2005;10.0;8.2;5.5;9.1;8.6;8.1;89;83;75;1.4;4.042;26.1;8.5
505;13/04/2005;16.4;8.3;0.3;10.6;9.1;7.5;93;72;31;0.0;25.454;21.1;5.9
505;14/04/2005;16.5;7.6;2.5;11.2;9.9;8.7;91;79;47;10.5;15.206;32.0;6.1
505;15/04/2005;10.8;5.9;0.8;9.9;9.4;8.7;89;73;45;0.6;15.856;46.7;10.5
505;16/04/2005;8.9;5.2;1.3;9.1;8.6;8.3;87;74;58;1.2;8.377;32.9;11.9
505;17/04/2005;16.8;9.0;-0.3;9.8;8.5;7.5;90;76;60;1.4;7.953;32.8;11.3
505;18/04/2005;15.7;10.7;2.8;10.9;10.1;9.5;90;66;36;2.4;20.445;44.0;15.4
505;19/04/2005;14.4;8.0;1.3;10.3;9.4;8.5;92;77;46;2.0;15.489;40.6;12.4
505;20/04/2005;12.7;9.6;6.2;10.5;9.9;9.3;89;78;62;1.4;8.445;26.5;8.5
505;21/04/2005;15.9;12.1;9.3;11.5;10.7;10.1;92;81;67;4.4;9.036;34.4;10.3
505;22/04/2005;20.3;14.1;9.1;13.6;12.3;11.3;93;77;44;0.2;19.063;34.4;6.0
505;23/04/2005;18.7;12.5;6.6;13.6;12.7;11.5;92;73;38;2.2;19.346;34.8;6.3
505;24/04/2005;16.8;10.4;4.9;12.8;12.2;11.6;91;73;38;2.6;20.803;48.9;12.4
505;25/04/2005;17.1;10.1;3.2;12.3;11.3;10.2;92;70;40;0.0;27.113;29.8;9.9
505;26/04/2005;22.4;12.2;3.2;13.5;11.7;9.8;90;68;33;0.0;26.013;35.4;6.9
505;27/04/2005;23.2;13.7;4.3;14.4;12.7;11.2;91;69;33;0.0;25.896;11.1;4.0
505;28/04/2005;26.0;16.3;6.3;15.2;13.4;11.7;90;62;26;0.0;25.378;18.5;4.3
505;29/04/2005;27.1;17.9;8.1;15.7;14.3;12.9;89;55;24;0.0;25.630;24.8;7.5
505;30/04/2005;26.7;19.6;12.6;15.7;14.7;13.6;71;36;22;0.0;24.461;36.4;12.1
505;01/05/2005;27.3;18.6;8.7;16.2;14.9;13.6;82;46;24;0.0;20.631;27.4;7.1
505;02/05/2005;25.1;16.9;9.4;16.4;14.9;13.5;82;55;29;0.0;26.205;28.8;7.0
505;03/05/2005;21.1;14.4;6.7;15.3;14.4;13.3;85;59;31;0.0;27.975;32.5;12.2
505;04/05/2005;17.1;11.8;8.5;14.4;13.9;13.3;88;76;52;0.0;13.395;32.9;8.1
505;05/05/2005;13.2;9.9;7.2;13.3;12.8;12.5;85;73;55;0.0;9.933;22.9;7.3
505;06/05/2005;19.5;12.3;6.1;14.7;13.2;12.1;88;67;35;0.0;27.509;24.5;5.9
505;07/05/2005;24.4;13.8;2.7;15.0;13.2;11.2;89;57;19;0.2;28.739;32.4;5.4
505;08/05/2005;23.7;14.3;5.6;15.6;14.0;12.3;90;65;25;0.0;27.772;24.7;7.6
505;09/05/2005;24.2;14.5;7.9;17.2;15.2;13.3;88;70;36;0.0;20.312;31.7;6.8
505;10/05/2005;18.8;13.8;9.9;17.0;15.8;14.7;89;76;55;7.8;15.707;21.7;3.9
505;11/05/2005;19.9;12.8;7.5;16.8;15.5;14.1;91;80;43;2.8;15.814;20.0;3.7
505;12/05/2005;16.9;13.7;10.7;16.8;15.7;15.0;92;85;73;2.4;12.967;18.0;5.5
505;13/05/2005;20.7;14.6;9.2;16.9;15.9;15.1;92;72;39;1.0;19.460;36.3;8.3
505;14/05/2005;19.2;13.3;7.5;16.5;15.1;13.7;86;61;32;0.0;26.751;34.0;9.8
505;15/05/2005;19.3;12.9;6.2;16.2;15.0;14.0;84;60;29;0.0;20.094;31.5;9.5
505;16/05/2005;19.9;10.4;4.3;16.7;14.6;12.9;91;72;32;0.8;19.360;32.7;5.5
505;17/05/2005;14.6;9.5;5.0;14.5;13.2;12.5;92;80;60;25.5;9.404;33.7;9.2
505;18/05/2005;18.5;11.1;3.4;15.9;13.6;11.7;90;72;41;0.0;26.245;14.8;3.9
505;19/05/2005;25.5;15.2;4.9;18.1;15.5;13.1;92;69;34;0.2;28.299;11.6;3.5
505;20/05/2005;28.3;17.4;9.6;19.6;17.2;15.4;90;64;25;0.0;26.528;30.2;6.2
505;21/05/2005;21.5;13.9;7.9;17.9;16.8;15.7;91;75;48;0.0;15.299;30.3;6.4
505;22/05/2005;18.5;12.8;7.9;17.3;16.0;14.9;87;65;41;0.0;26.729;33.7;9.0
505;23/05/2005;20.0;13.6;8.6;18.6;16.6;14.9;82;60;34;0.0;29.027;15.5;4.2
505;24/05/2005;26.8;16.0;5.1;19.6;17.0;14.7;91;62;26;0.0;28.498;17.1;4.6
505;25/05/2005;29.3;19.7;8.5;20.8;18.4;16.1;91;56;27;0.0;29.259;25.9;7.8
505;26/05/2005;30.5;21.5;9.5;20.8;18.8;16.9;87;40;13;0.0;29.120;39.6;12.0
505;27/05/2005;30.9;22.8;13.7;22.0;19.7;17.7;73;30;19;0.0;28.850;36.1;10.6
505;28/05/2005;22.5;16.8;12.4;20.6;19.3;18.0;85;68;50;0.0;25.426;35.5;13.0
505;29/05/2005;19.7;15.4;12.6;19.2;18.6;17.8;90;82;58;3.0;7.061;27.9;5.4
505;30/05/2005;16.2;12.6;7.5;17.8;16.8;15.9;89;78;55;0.8;12.514;22.9;8.9
505;31/05/2005;20.7;12.9;5.9;17.9;16.2;14.8;91;70;41;0.0;23.225;24.5;8.3
505;01/06/2005;23.2;15.0;6.1;19.6;17.0;14.8;91;69;42;0.0;30.371;26.4;8.5
505;02/06/2005;30.5;19.3;7.7;22.9;19.3;16.1;91;58;24;0.4;29.416;23.3;4.6
505;03/06/2005;23.0;16.5;11.0;21.6;20.2;18.6;90;72;53;0.0;22.127;31.8;8.3
505;04/06/2005;18.0;14.0;8.3;19.7;18.7;17.7;87;73;59;0.0;13.990;26.1;7.0
505;05/06/2005;26.6;15.7;4.8;22.1;18.8;15.8;91;58;21;0.0;31.236;27.3;7.2
505;06/06/2005;24.8;15.7;4.7;22.8;19.8;16.9;86;58;26;0.0;30.701;25.3;7.2
505;07/06/2005;24.9;17.1;8.7;23.4;20.6;18.1;87;65;38;0.0;29.866;27.0;9.3
505;08/06/2005;28.1;18.2;8.2;24.1;21.1;18.5;91;56;22;0.0;30.361;26.7;8.9
505;09/06/2005;28.6;17.9;7.4;24.5;21.4;18.6;86;52;15;0.0;30.287;30.3;7.5
505;10/06/2005;28.5;17.8;5.2;25.4;21.9;18.5;87;58;27;0.0;29.033;26.4;5.4
505;11/06/2005;27.6;18.8;10.5;24.4;22.3;20.2;88;67;36;1.0;22.286;34.6;7.6
505;12/06/2005;30.3;20.0;12.1;25.7;22.5;19.9;91;64;27;0.0;24.901;34.5;6.4
505;13/06/2005;28.1;17.4;10.4;24.1;22.0;20.2;92;69;24;0.4;22.526;32.3;8.0
505;14/06/2005;23.8;16.8;11.7;23.9;21.5;19.8;91;69;38;3.2;23.608;20.8;4.9
505;15/06/2005;30.3;19.1;8.8;24.2;21.3;18.7;91;59;21;0.0;27.146;30.3;8.0
505;16/06/2005;25.9;18.8;11.0;25.1;22.1;19.6;89;65;41;0.0;28.752;25.9;7.5
505;17/06/2005;33.1;22.3;12.1;27.6;23.7;20.3;90;62;28;0.0;29.699;18.3;5.1
505;18/06/2005;35.1;25.1;14.9;28.9;25.3;22.2;88;50;21;0.0;29.543;20.4;6.1
505;19/06/2005;34.6;24.1;15.0;29.1;25.9;23.3;84;55;21;0.0;28.548;29.4;8.0
505;20/06/2005;31.7;22.1;16.6;28.3;25.7;23.7;89;65;29;1.8;24.348;25.0;7.0
505;21/06/2005;29.4;20.2;14.2;27.6;24.8;22.8;92;74;43;0.2;28.200;32.5;8.7
505;22/06/2005;36.0;23.6;12.4;29.3;25.5;22.1;92;59;19;2.8;28.834;27.2;5.3
505;23/06/2005;33.7;24.4;17.1;26.5;25.0;23.1;90;50;19;0.0;19.549;44.6;9.4
505;24/06/2005;33.6;21.8;12.8;28.6;24.8;21.9;86;60;21;2.0;26.062;26.5;7.5
505;25/06/2005;34.4;22.3;15.6;28.2;24.9;22.4;89;65;16;0.0;26.333;28.4;7.7
505;26/06/2005;35.0;25.0;17.6;29.0;25.9;23.2;85;56;14;0.0;26.197;25.7;6.6
505;27/06/2005;37.5;23.8;13.7;27.8;25.6;23.4;88;54;12;0.0;19.193;45.7;10.1
505;28/06/2005;33.0;24.5;16.1;28.4;25.7;23.6;78;41;12;0.0;26.824;32.3;10.3
505;29/06/2005;27.8;19.3;12.7;26.4;24.4;22.5;82;55;23;0.0;25.392;33.1;10.6
505;30/06/2005;27.8;17.8;10.0;25.8;23.5;21.5;89;64;28;0.0;23.390;40.7;9.4
505;01/07/2005;26.6;18.8;11.1;27.3;24.0;21.3;83;51;27;0.0;29.294;27.6;6.5
505;02/07/2005;34.2;22.7;10.1;29.2;25.1;21.6;80;44;19;0.0;29.825;18.1;5.7
505;03/07/2005;37.1;23.9;15.3;31.0;26.9;23.8;79;55;17;0.0;28.740;39.4;8.8
505;04/07/2005;19.9;16.3;10.7;26.6;24.3;22.1;83;67;47;0.0;11.218;27.6;10.3
505;05/07/2005;25.7;16.9;6.7;26.7;23.0;19.9;89;59;32;0.0;30.189;25.3;6.7
505;06/07/2005;26.4;17.8;11.4;26.4;23.8;21.8;86;64;37;0.0;21.893;37.2;8.0
505;07/07/2005;21.5;15.9;13.8;24.4;22.7;21.6;76;61;38;0.0;16.489;30.9;8.2
505;08/07/2005;20.4;16.1;13.3;23.3;22.1;21.0;76;65;48;0.0;14.427;26.0;7.1
505;09/07/2005;24.2;17.1;10.3;25.5;22.4;19.9;87;59;31;0.0;28.774;36.7;8.4
505;10/07/2005;25.0;17.5;8.3;26.3;23.1;20.3;88;59;29;0.0;29.032;28.6;9.2
505;11/07/2005;29.8;19.8;9.0;27.4;23.9;20.7;88;55;21;0.0;29.943;27.8;9.0
505;12/07/2005;30.6;21.8;12.1;28.1;24.9;22.0;85;49;20;0.0;29.587;33.7;9.4
505;13/07/2005;33.0;22.7;11.4;29.4;25.7;22.4;80;47;18;0.0;29.260;26.0;7.2
505;14/07/2005;35.9;25.9;13.5;30.2;26.8;23.5;82;44;21;0.0;27.925;31.5;9.6
505;15/07/2005;36.8;26.8;17.7;31.8;28.1;25.4;80;41;14;0.0;27.668;41.9;12.2
505;16/07/2005;36.8;22.9;17.0;31.4;27.7;25.2;82;59;11;0.0;27.644;39.7;10.3
505;17/07/2005;31.9;21.1;15.7;29.9;27.0;24.8;80;56;21;0.0;29.087;43.9;11.7
505;18/07/2005;25.1;18.1;11.8;27.9;25.7;23.9;86;63;34;0.0;21.483;33.1;8.2
505;19/07/2005;27.9;19.1;9.7;28.5;25.3;22.4;89;60;30;0.0;29.041;29.4;8.7
505;20/07/2005;32.4;20.6;10.7;28.9;25.6;22.8;89;56;18;0.0;28.877;31.5;9.3
505;21/07/2005;32.9;21.3;10.4;29.1;26.0;23.1;89;57;13;0.0;28.256;31.8;9.3
505;22/07/2005;28.1;20.7;15.7;28.4;25.9;23.7;80;60;31;0.0;24.957;29.1;11.6
505;23/07/2005;30.5;20.4;11.6;28.9;25.7;23.1;88;59;25;0.0;26.571;35.5;9.5
505;24/07/2005;35.0;21.5;12.1;29.9;26.3;23.4;86;60;17;0.0;27.914;42.6;9.4
505;25/07/2005;32.9;22.6;16.3;30.0;27.1;24.7;84;62;20;0.0;24.574;32.1;8.2
505;26/07/2005;33.4;24.0;13.8;31.0;27.6;24.5;88;53;25;0.0;25.196;23.6;5.0
505;27/07/2005;34.5;24.6;15.5;30.0;27.5;25.3;78;46;14;0.0;24.325;39.3;9.4
505;28/07/2005;30.6;24.2;17.9;28.9;27.0;25.3;82;47;22;0.2;24.656;34.6;13.6
505;29/07/2005;27.3;20.2;15.0;28.0;25.9;24.2;86;54;20;0.0;28.804;40.9;14.5
505;30/07/2005;25.0;17.8;12.4;27.7;25.3;23.4;79;55;27;0.0;25.496;37.3;10.7
505;31/07/2005;25.2;17.6;10.6;27.2;24.6;22.3;85;60;32;0.0;27.975;36.1;12.6
505;01/08/2005;17.3;15.5;12.3;24.4;22.7;21.4;79;69;63;0.0;4.831;27.5;10.7
505;02/08/2005;21.5;15.1;8.3;24.0;21.7;19.7;87;67;42;0.2;18.255;27.4;7.1
505;03/08/2005;25.1;17.6;9.4;25.7;22.7;20.1;86;59;31;0.0;28.270;32.7;9.3
505;04/08/2005;27.1;19.2;12.4;26.6;23.7;21.5;82;55;23;0.0;28.570;32.5;11.1
505;05/08/2005;31.1;19.6;8.3;27.3;24.0;20.9;87;51;13;0.0;28.863;30.2;10.7
505;06/08/2005;30.6;20.2;8.7;27.5;24.4;21.4;83;47;13;0.0;28.131;30.3;9.7
505;07/08/2005;33.3;22.2;10.3;28.5;25.2;22.1;82;48;16;0.0;26.591;21.7;7.7
505;08/08/2005;33.0;23.7;14.5;29.2;26.3;23.6;75;47;20;0.0;22.496;27.0;8.8
505;09/08/2005;30.7;23.7;16.6;29.0;26.6;24.5;82;59;34;0.0;21.427;32.4;9.9
505;10/08/2005;24.7;19.8;15.7;26.5;24.7;23.5;87;69;44;1.8;15.042;24.9;8.2
505;11/08/2005;26.8;20.3;15.1;25.9;23.8;22.1;87;59;30;0.2;24.917;36.5;9.8
505;12/08/2005;31.2;20.2;10.5;27.4;24.1;21.1;87;57;20;0.0;25.805;33.2;7.8
505;13/08/2005;30.3;20.6;11.7;27.7;24.8;22.1;89;57;20;0.0;26.309;29.6;9.8
505;14/08/2005;27.8;19.4;11.1;27.0;24.6;22.3;88;58;29;0.0;25.854;30.8;11.4
505;15/08/2005;28.6;20.2;12.4;27.2;24.7;22.6;86;57;23;0.0;24.706;31.0;10.3
505;16/08/2005;31.2;20.0;11.5;28.5;25.1;21.9;88;64;29;13.1;21.819;39.1;7.5
505;17/08/2005;27.3;19.8;15.1;25.5;23.3;21.9;90;71;46;0.0;16.185;27.0;6.9
505;18/08/2005;26.1;19.1;12.9;24.0;22.3;20.6;88;64;35;0.0;22.773;29.0;9.4
505;19/08/2005;22.1;16.8;12.1;22.5;21.3;20.4;88;67;45;0.0;15.463;33.4;8.6
505;20/08/2005;20.5;14.9;10.2;20.5;19.7;18.9;88;69;43;1.8;15.617;38.5;9.3
505;21/08/2005;20.0;15.0;11.7;20.5;19.1;18.1;87;68;43;0.2;15.797;27.0;7.9
505;22/08/2005;22.9;16.3;8.9;21.0;19.2;17.4;88;61;31;0.0;21.208;30.7;9.2
505;23/08/2005;22.4;17.3;12.5;22.1;20.4;19.2;81;66;45;0.0;20.737;35.6;8.9
505;24/08/2005;28.3;17.6;7.5;22.8;20.2;17.6;89;54;19;0.0;24.680;26.2;7.8
505;25/08/2005;30.5;18.7;8.5;23.9;21.1;18.4;79;57;17;0.0;23.830;40.1;10.0
505;26/08/2005;24.7;18.6;15.7;23.7;21.9;20.6;79;69;47;0.0;16.448;30.0;11.8
505;27/08/2005;26.8;19.3;14.9;23.3;21.7;20.4;86;69;40;1.2;15.426;27.0;7.1
505;28/08/2005;26.8;21.0;16.4;24.1;22.3;21.1;82;65;42;0.0;14.861;28.2;10.1
505;29/08/2005;30.6;21.1;12.3;25.6;22.8;20.1;90;68;36;0.0;21.135;23.9;5.6
505;30/08/2005;31.4;25.3;19.7;26.5;24.2;22.2;72;51;33;0.0;23.260;34.2;15.7
505;31/08/2005;28.8;22.1;17.9;25.6;24.0;22.8;68;56;38;0.0;16.320;43.5;16.4
505;01/09/2005;27.1;20.7;16.9;26.1;23.7;21.7;79;59;41;0.0;21.613;30.3;11.8
505;02/09/2005;30.5;22.7;13.9;26.5;24.1;21.6;89;61;36;0.0;20.426;29.7;8.8
505;03/09/2005;33.9;25.6;16.4;27.8;25.2;22.7;80;47;23;0.0;21.896;27.5;8.9
505;04/09/2005;34.6;22.0;14.2;26.8;24.7;22.9;89;61;10;0.0;17.696;38.6;8.9
505;05/09/2005;27.6;18.3;12.0;25.2;23.4;21.7;85;60;22;0.0;20.862;40.7;9.9
505;06/09/2005;23.9;15.8;10.5;23.0;21.7;20.2;89;63;32;3.8;15.790;37.7;10.2
505;07/09/2005;21.7;15.5;11.4;21.0;19.9;18.9;90;74;46;0.2;9.051;28.5;6.8
